121000289,1,1,0,0,0,0,1,0,12,3,30,4,57,9,173,18,308,42,135,30,59,15,67,16,64,15,54,12,61,12,62,13,66,14,91,16,132,18,70,19,49,16,45,17,14,10,4,5,
122000264,0,0,0,0,0,0,0,0,24,9,40,18,118,3,384,7,667,16,256,11,175,5,148,3,165,4,150,3,148,5,132,5,143,8,177,9,279,20,158,11,85,5,68,3,21,1,1,0,
122000265,1,0,0,0,0,0,0,0,47,19,85,26,256,5,704,7,1238,13,665,11,386,7,306,7,297,6,352,6,344,7,344,8,422,13,517,10,954,18,495,12,309,5,319,4,148,1,1,0,
122000266,1,1,0,0,0,0,0,0,135,6,125,6,216,5,701,9,1246,25,779,14,547,9,504,10,504,10,613,10,610,9,617,10,630,17,981,17,1732,31,1081,18,688,9,719,8,290,4,3,1,
122000218,1,0,0,0,0,0,0,0,45,10,72,13,111,11,260,13,703,32,523,21,333,17,288,15,290,15,325,16,404,20,380,22,338,23,388,29,689,59,481,34,311,19,272,14,143,9,1,1,
122000703,0,0,0,0,0,0,0,0,7,5,7,11,56,17,125,38,250,80,123,43,86,33,105,24,84,29,95,35,90,38,90,42,88,45,105,45,137,71,112,55,66,38,68,29,37,16,1,1,
122000402,1,1,0,0,0,0,0,0,8,9,39,15,219,27,739,100,707,176,423,106,301,71,261,59,218,57,231,70,203,77,193,79,218,91,270,102,299,146,192,101,136,65,116,50,51,27,1,1,
122000209,1,0,0,0,0,0,0,0,100,30,114,44,238,82,804,279,1070,498,777,328,503,176,539,142,530,125,629,152,599,143,627,151,685,168,961,170,1804,255,988,224,625,118,733,108,341,60,3,1,
122000200,1,1,0,0,0,0,0,0,65,16,64,40,131,67,234,244,313,515,259,395,188,200,202,181,210,158,265,194,262,187,290,197,303,209,422,278,684,493,459,325,305,137,336,159,141,75,3,2,
122000178,1,1,0,0,0,0,0,0,193,47,184,152,551,501,1282,1448,2774,2354,2482,1714,1025,910,777,796,774,769,961,872,908,839,949,858,1065,923,1131,1214,1743,2266,1219,1634,926,799,1015,843,576,429,6,3,
122000166,1,1,0,0,0,0,0,0,31,23,63,60,82,296,226,764,366,1505,290,1206,215,477,218,331,269,301,252,371,314,329,354,317,402,352,567,393,715,617,450,497,289,316,275,277,180,157,1,2,
122000045,1,1,0,0,0,0,0,0,75,17,97,28,103,65,373,166,542,546,434,512,266,227,235,146,280,145,293,151,338,160,348,174,380,181,518,183,780,239,546,226,311,143,321,135,197,98,2,1,
122000046,1,1,0,0,0,0,0,0,64,31,86,38,84,81,327,183,427,485,265,495,174,228,165,178,183,174,201,206,201,204,195,249,211,265,233,343,326,614,264,518,133,258,132,276,84,179,1,2,
122000032,1,1,0,0,0,0,0,0,50,53,66,114,186,249,693,648,2316,1328,2473,1288,739,614,460,539,469,547,520,594,478,614,505,733,497,806,554,1101,863,1915,647,1882,357,1052,352,1065,203,623,2,4,
122000033,0,1,0,0,0,0,0,0,71,141,59,80,39,135,94,323,148,1458,99,1670,89,573,101,338,122,316,143,352,160,337,177,329,173,335,206,321,353,421,316,385,150,201,153,157,95,105,1,2,
122000323,0,1,0,0,0,0,0,0,44,33,52,76,38,133,47,303,85,966,77,1079,80,497,93,407,102,411,132,427,161,454,220,462,197,484,210,552,264,919,306,781,188,312,177,279,173,216,1,1,
122000322,1,1,0,0,0,0,0,0,55,38,111,90,49,164,75,547,154,997,113,790,91,430,95,460,138,473,168,510,201,513,258,529,302,556,351,670,415,954,505,989,446,502,321,460,335,343,2,2,
122000049,0,1,0,0,0,0,0,0,48,71,107,106,49,90,91,430,158,602,126,354,102,187,111,163,160,186,182,189,208,187,294,207,305,191,345,174,415,179,407,215,286,132,308,112,318,77,2,1,
122000062,1,1,0,0,0,0,0,0,78,13,57,30,29,31,78,57,106,79,88,89,67,57,75,51,83,60,95,69,119,88,176,90,165,88,169,91,345,96,388,109,194,75,166,61,211,50,2,1,
103000121,0,1,0,0,0,0,0,0,5,24,4,33,8,26,19,42,23,81,28,68,32,50,33,52,51,72,61,95,96,110,126,141,240,152,159,138,126,160,89,215,45,145,36,109,26,130,1,1,
103000041,1,1,0,0,0,0,0,0,169,58,144,133,275,96,1014,158,955,200,515,144,366,129,336,135,282,165,248,214,220,256,197,426,193,467,185,486,180,665,147,880,137,717,118,577,89,714,1,5,
103000032,1,1,0,0,0,0,0,0,181,50,156,74,141,35,227,93,375,156,278,111,283,119,278,126,276,144,264,173,271,195,275,269,307,323,231,309,213,388,178,477,136,347,129,280,131,320,2,3,
103000012,1,1,0,0,0,0,0,0,457,91,551,153,492,90,967,169,1118,310,880,235,742,171,701,173,718,180,717,191,681,214,660,281,561,301,551,312,555,347,443,440,387,362,388,308,294,271,10,7,
103000005,1,1,0,0,0,0,0,0,136,59,189,60,198,49,406,67,493,123,304,101,204,75,190,77,190,74,193,87,185,88,169,114,154,149,156,141,165,170,139,187,95,160,83,144,78,153,3,5,
103000006,1,1,0,0,0,0,0,0,73,55,86,69,103,32,207,171,228,147,183,80,97,63,88,72,87,76,95,74,82,79,75,106,67,101,69,111,67,119,49,116,35,100,27,83,27,86,3,6,
101000083,1,1,0,1,0,0,0,0,172,36,264,109,487,39,916,81,1218,156,883,126,548,115,459,144,411,143,434,136,360,151,338,175,355,163,319,177,321,178,233,151,207,127,173,111,170,125,10,9,
101000081,1,1,0,0,0,0,0,0,193,49,287,89,249,63,486,146,699,242,615,152,482,125,475,128,455,133,521,141,489,138,523,141,537,145,512,154,482,153,355,141,374,98,329,73,290,75,22,6,
101000077,1,1,0,0,0,0,0,0,261,35,394,62,322,63,574,227,736,357,524,194,429,113,431,102,458,98,470,107,400,111,407,114,443,120,379,121,395,143,274,165,294,138,274,97,255,70,24,5,
101000165,1,1,0,0,0,0,0,0,47,64,139,130,93,97,188,229,176,452,134,291,107,156,105,143,92,139,105,162,88,148,93,161,105,172,111,177,119,178,81,136,98,117,77,94,62,75,6,8,
101000102,1,1,0,0,0,0,0,0,34,92,51,157,55,162,123,525,156,864,133,463,134,268,241,229,196,209,222,234,191,195,215,206,212,218,298,208,744,210,384,140,270,126,222,134,141,84,19,14,
101000104,1,1,0,0,0,0,0,0,13,55,25,188,36,163,80,355,113,617,90,472,91,328,119,291,121,253,119,285,114,259,122,249,164,238,152,243,142,307,95,170,78,156,62,121,51,92,7,11,
101000055,1,1,0,0,0,0,0,0,50,86,81,161,83,149,437,165,293,444,179,372,182,279,212,307,226,254,260,299,252,282,289,289,283,283,349,318,432,507,368,293,352,218,346,162,285,125,44,22,
101000052,1,1,0,0,0,0,0,0,17,119,58,197,61,153,216,225,264,621,150,428,158,271,180,290,195,261,264,266,256,239,249,236,252,242,280,227,478,229,311,126,294,116,306,82,230,59,45,12,
101000051,2,1,0,0,0,0,0,0,10,152,33,365,182,412,476,602,538,944,278,922,281,780,287,900,371,937,478,936,507,825,597,858,727,807,823,781,913,790,724,489,831,357,917,223,966,190,184,35,
101000046,2,1,0,0,0,0,0,0,70,193,137,316,147,534,419,356,586,658,393,799,345,674,420,678,531,653,698,642,710,600,782,585,854,467,1221,347,905,278,516,192,508,172,453,216,305,231,92,38,
101000014,2,1,1,1,0,0,0,0,3,26,26,160,55,124,78,105,176,152,140,131,107,118,107,126,104,158,123,175,128,179,137,196,149,226,173,264,267,282,177,221,176,195,162,182,150,163,33,46,
101000011,0,0,0,0,0,0,0,0,1,4,31,35,17,43,44,68,159,100,85,54,48,44,71,55,78,68,109,78,86,81,105,89,120,116,184,138,283,127,180,105,179,108,155,100,127,112,38,29,
101000010,2,2,1,1,0,0,0,0,2,8,43,94,80,143,172,174,312,293,170,156,129,133,107,133,117,157,122,183,128,197,136,230,187,273,259,350,250,391,152,376,129,353,123,370,94,421,30,139,
101000009,2,4,1,1,0,0,0,0,18,8,241,120,365,117,794,513,1109,375,778,223,613,191,481,214,512,239,439,302,406,336,486,386,701,483,713,633,623,681,390,747,367,733,331,756,385,756,137,269,
113000055,1,1,1,1,0,0,0,0,14,3,142,42,255,48,729,73,951,154,472,126,311,91,257,101,243,120,229,134,213,146,201,156,239,190,248,250,291,312,191,294,155,266,156,284,115,265,41,95,
113000054,1,1,0,1,0,0,0,0,1,3,11,124,30,108,117,251,234,359,89,182,51,134,42,134,42,147,32,158,32,169,39,177,40,242,43,323,48,348,29,261,21,218,22,211,13,199,5,68,
113000051,1,3,1,1,0,0,0,0,2,7,74,322,194,337,872,765,1683,1065,515,682,294,488,216,515,210,565,200,573,210,601,182,642,183,833,224,1049,245,1067,184,809,133,666,108,654,69,622,24,228,
113000002,1,2,1,1,0,0,0,0,2,5,291,379,395,321,903,538,1670,694,766,575,592,487,375,458,369,517,364,501,342,563,282,634,286,855,302,935,404,899,275,816,224,727,173,730,114,688,41,272,
118000213,1,2,1,1,0,0,0,0,1,1,60,436,46,593,64,1231,154,2843,77,1434,196,1317,139,800,412,784,294,711,472,730,337,628,377,586,433,611,971,743,328,687,230,500,226,386,123,253,101,86,
118000196,1,1,1,1,0,0,0,0,0,1,11,96,28,113,68,635,70,1747,112,495,102,203,140,208,138,159,208,193,228,186,250,177,318,184,456,190,1618,207,605,131,372,86,407,90,249,70,75,29,
118000047,1,1,1,1,0,0,0,0,0,0,37,178,97,123,293,402,419,924,243,283,212,190,216,188,227,187,268,263,264,230,272,207,295,260,446,317,1081,434,579,244,369,180,454,187,341,135,115,62,
118000046,1,1,1,0,0,0,0,0,0,1,35,54,70,39,371,146,570,275,375,116,264,71,291,47,318,57,406,77,367,65,398,49,525,48,690,43,1378,54,760,41,482,28,512,31,391,24,135,13,
118000051,4,1,1,1,0,0,0,0,0,0,317,25,405,67,408,258,506,530,314,231,534,155,526,81,1077,125,769,87,966,116,822,84,1047,108,1258,121,2105,229,1117,124,939,88,1182,92,783,64,419,40,
113000001,3,2,1,1,0,0,0,0,0,0,213,120,647,166,1485,179,1450,300,1082,208,991,293,879,340,870,521,851,445,807,532,770,494,786,618,821,767,1089,1890,752,1122,613,583,764,732,660,573,321,274,
113000052,8,1,1,1,0,0,0,0,0,0,80,47,329,60,854,82,1169,143,712,127,519,144,510,137,541,217,508,190,495,229,562,248,618,296,641,416,825,1088,739,767,556,394,755,495,657,359,397,163,
113000053,1,2,1,0,0,0,0,0,0,0,45,14,130,25,295,49,266,114,186,87,126,57,113,50,109,62,101,64,92,63,96,70,96,84,94,107,139,188,75,174,52,110,53,139,34,143,15,75,
113000056,1,3,1,1,0,0,0,0,0,0,163,28,332,86,865,193,926,363,553,244,358,154,344,140,340,169,317,174,282,178,258,201,272,229,294,269,371,431,259,383,181,258,177,350,148,337,85,195,
102000133,3,5,1,1,0,0,0,0,0,0,325,51,758,222,1598,838,1800,692,1326,395,919,293,804,256,836,329,666,324,611,348,691,420,901,479,830,536,617,639,446,601,327,480,338,634,404,581,215,353,
102000134,1,1,1,1,0,0,0,0,0,0,24,26,134,95,211,123,250,193,215,119,150,90,154,85,156,107,143,112,148,108,166,111,198,131,268,140,269,208,149,129,89,81,93,94,65,69,37,39,
101000013,2,2,1,1,0,0,0,0,0,0,44,71,81,151,144,355,186,455,207,298,135,211,129,236,160,280,169,271,153,249,161,279,195,324,191,325,196,489,147,306,108,178,124,205,107,162,56,71,
101000005,11,6,2,1,1,1,0,0,0,0,125,255,321,664,457,1208,616,1295,472,1025,414,696,401,701,454,756,461,700,410,608,450,674,489,857,492,963,528,1468,419,1091,347,702,435,817,423,707,258,387,
101000047,8,4,1,1,0,0,0,0,0,0,42,101,127,439,186,513,296,774,265,928,303,793,420,760,501,768,587,684,684,632,742,629,862,520,1116,444,864,644,548,479,353,239,297,237,252,236,191,141,
101000050,29,5,1,1,1,1,0,0,0,0,32,53,53,231,127,471,224,734,202,705,226,531,282,513,388,593,509,614,612,554,741,621,836,610,966,630,1152,685,1012,526,886,253,1127,202,1159,157,665,88,
101000053,9,5,1,1,0,1,0,0,0,0,12,45,22,161,46,322,104,616,101,520,94,367,98,326,101,280,139,322,155,322,191,299,203,294,213,305,336,316,273,260,155,132,185,119,151,105,107,66,
101000054,34,6,2,1,0,1,0,0,0,0,30,29,137,91,472,213,851,501,359,355,276,300,291,280,299,278,331,288,369,275,422,268,466,278,546,286,687,288,665,241,453,139,526,147,535,125,399,76,
101000103,14,6,1,1,1,0,0,0,0,0,26,23,54,124,55,381,149,659,206,334,226,225,240,179,226,173,219,194,260,174,342,162,394,154,562,172,463,167,402,131,235,97,279,118,249,98,148,73,
101000101,10,10,1,1,1,1,0,0,0,0,23,32,63,83,66,360,113,663,104,208,104,131,105,130,107,138,130,148,141,135,165,158,161,163,238,205,463,194,378,183,210,121,194,157,160,144,116,91,
101000166,11,17,1,1,0,1,0,0,0,0,8,26,37,69,73,101,93,204,89,154,107,126,85,127,91,126,111,144,115,153,146,183,136,203,149,305,176,297,151,281,122,157,150,186,140,222,111,180,
101000078,18,39,2,2,1,0,0,0,0,0,25,64,57,152,90,209,114,447,107,413,117,355,134,355,154,371,146,409,174,462,221,553,290,622,240,806,260,841,207,862,157,480,199,495,195,474,147,337,
101000082,26,54,1,1,1,1,0,0,0,0,27,43,76,107,128,134,160,326,129,326,131,291,158,327,207,344,231,393,250,455,292,555,304,624,353,742,362,740,309,772,233,492,237,523,232,588,164,373,
101000084,24,50,1,1,1,1,0,0,0,0,19,10,76,47,133,93,125,123,98,96,112,113,123,117,141,136,154,161,165,182,172,216,204,248,201,296,204,366,175,369,137,306,135,333,111,372,88,290,
101000147,6,30,1,1,0,1,0,0,0,0,3,12,28,44,112,39,88,91,57,60,47,65,50,73,63,81,57,97,59,110,52,134,69,149,66,201,68,239,51,211,37,168,34,192,29,206,24,150,
103000509,1,14,0,0,0,0,0,0,0,0,0,5,6,16,34,25,23,42,16,29,12,38,12,44,17,52,15,61,17,79,19,102,16,107,14,128,17,142,17,127,13,125,11,136,5,143,7,112,
103000004,16,52,1,2,0,1,0,0,1,1,14,22,134,85,358,120,194,207,148,173,139,178,146,193,136,235,150,263,134,303,129,343,153,389,149,474,146,487,110,476,81,378,87,397,85,442,64,301,
103000011,22,66,1,2,0,1,0,0,1,0,19,21,99,72,217,132,151,247,145,224,139,266,140,285,161,379,168,422,157,479,162,549,168,655,182,823,218,874,169,786,133,565,134,544,131,591,97,380,
103000036,43,36,1,2,0,1,0,0,0,0,2,15,26,73,112,90,114,101,88,109,100,128,94,163,100,199,115,225,110,245,116,276,125,311,139,359,172,382,133,350,99,288,91,262,103,256,85,166,
103000033,85,45,2,1,1,1,0,0,0,0,35,14,448,89,946,224,632,207,408,132,322,158,281,205,266,260,298,280,255,290,229,351,317,390,372,445,303,533,193,498,178,371,173,355,162,388,158,263,
103000170,81,25,1,1,1,1,0,0,0,0,13,3,317,27,563,23,455,21,241,25,192,33,154,49,141,61,153,74,112,84,93,102,116,130,158,128,122,168,77,170,60,134,64,142,80,148,97,100,
103000122,6,10,1,1,1,0,0,0,1,1,2,2,78,51,167,92,146,45,130,37,74,42,73,47,64,58,79,75,68,82,71,86,107,81,115,69,118,53,78,43,50,31,52,29,38,32,19,23,
122000053,5,83,1,2,1,1,0,0,0,0,1,2,20,126,90,298,125,369,58,197,42,164,41,150,39,138,46,155,46,138,56,134,64,151,55,173,91,166,64,145,42,107,42,103,35,100,17,89,
122000048,38,53,1,1,0,1,0,0,0,0,1,1,33,137,134,304,287,206,173,182,123,181,131,182,125,177,162,200,146,173,204,164,253,202,204,221,253,188,194,142,149,86,141,83,160,80,94,65,
122000005,149,37,1,1,1,1,0,0,0,0,1,1,413,141,1153,137,2662,272,2131,294,985,200,677,181,649,168,724,188,637,161,757,174,874,189,1037,243,1372,220,1460,152,1148,92,915,72,1060,69,536,52,
122000006,60,33,1,1,0,1,0,0,0,0,1,1,65,56,118,75,228,278,212,290,190,150,235,116,259,102,297,111,291,98,358,103,380,114,478,137,869,142,868,117,569,60,539,47,555,57,221,43,
122000013,70,100,1,2,1,1,0,0,0,1,1,1,58,109,132,166,170,518,166,523,131,300,158,211,172,186,235,194,226,180,283,199,304,227,464,285,1025,464,869,428,479,302,381,245,431,275,257,174,
122000014,139,85,1,1,1,1,0,0,0,0,1,0,477,102,2097,233,3781,616,2790,555,1130,308,768,260,605,269,707,300,535,288,572,347,620,380,785,501,1127,1021,897,991,690,596,589,461,615,487,425,254,
122000019,37,94,1,1,0,0,0,0,0,0,1,1,49,129,168,309,332,541,273,696,168,294,171,198,144,183,166,205,144,198,152,267,157,321,213,328,411,421,351,422,216,338,157,273,165,347,105,234,
122000324,62,72,1,1,1,1,0,0,0,0,0,1,127,163,409,378,743,684,584,801,338,369,306,277,274,249,305,275,256,219,294,256,319,284,464,318,851,401,694,388,468,316,445,235,393,256,213,166,
122000165,49,56,1,1,0,1,0,0,0,0,0,1,62,157,221,396,455,878,431,792,231,319,237,259,218,233,225,274,229,224,291,241,304,274,519,358,574,495,436,439,319,294,327,265,376,259,158,133,
122000179,185,176,2,2,0,1,0,0,1,0,1,1,279,308,1048,956,1882,1612,1397,1459,635,859,547,814,503,693,651,765,612,646,670,723,720,761,895,1103,1330,1652,1116,1461,898,943,790,805,974,869,621,458,
122000186,55,74,1,1,1,0,0,0,0,0,0,0,60,77,190,290,412,1043,264,870,133,364,139,254,128,213,170,239,170,199,189,217,183,239,258,294,461,374,364,421,266,285,238,226,249,262,164,161,
122000389,39,169,1,1,1,0,0,0,0,0,0,1,34,184,86,634,230,1725,135,1224,85,523,91,409,110,341,252,376,122,351,134,378,133,436,162,487,341,585,274,725,161,608,118,506,121,574,89,395,
122000368,41,87,1,1,0,0,0,0,0,0,0,0,39,80,98,295,288,653,171,360,95,205,104,180,94,196,126,232,119,241,125,259,122,283,163,354,210,430,197,484,163,393,124,328,156,388,89,270,
122000364,5,51,1,1,0,1,0,0,0,0,0,0,25,32,40,69,48,100,46,99,26,82,25,65,17,82,24,92,22,97,26,112,26,132,37,181,45,230,38,278,29,211,25,168,21,226,10,172,
122000381,3,44,1,1,0,0,0,0,0,0,0,0,14,49,18,142,27,335,15,213,12,124,10,130,10,126,10,148,10,138,11,147,12,155,11,187,17,271,13,296,10,185,8,147,8,162,5,116,
121000195,16,63,1,1,0,1,0,0,0,0,0,0,32,61,43,198,71,609,56,343,19,204,19,198,16,186,17,218,16,225,20,246,21,251,26,275,36,428,29,447,24,269,21,254,27,249,29,166,
121000230,15,208,1,4,0,1,0,0,0,0,0,0,20,199,36,909,51,1997,21,1349,12,600,12,479,18,455,16,523,14,512,17,561,17,594,16,705,21,1010,20,1102,16,894,20,710,24,740,19,524,
121000228,5,94,1,3,0,1,0,0,0,0,0,0,9,51,15,193,21,478,6,326,4,174,4,150,6,150,5,271,4,194,4,189,4,218,5,258,6,400,6,442,5,378,4,294,4,345,3,249,
121000229,2,45,0,1,0,0,0,0,0,0,1,1,11,26,23,54,11,103,7,71,4,48,3,35,8,40,5,72,3,59,4,58,3,62,4,75,7,113,4,143,4,120,3,94,3,120,3,95,
121000227,1,29,0,1,0,1,0,0,0,0,0,0,1,20,6,42,4,56,5,51,2,35,4,27,3,36,3,60,2,38,2,38,2,40,1,47,3,83,2,103,1,78,1,63,1,74,2,57,
121000299,1,21,0,1,0,0,0,0,0,0,0,0,1,109,2,375,2,358,1,104,1,63,1,41,1,58,1,86,1,54,1,61,1,45,1,44,2,64,1,55,1,37,1,30,1,32,1,21,
