116000565,29,44,0,0,0,0,0,0,0,0,5,101,48,83,86,125,66,158,44,208,35,194,33,228,44,315,53,360,55,394,53,483,62,618,65,607,92,631,171,710,78,581,71,580,75,646,87,405,
114000123,0,0,0,0,0,0,0,0,26,4,239,5,539,13,1154,21,1084,44,844,32,599,32,506,29,601,36,627,36,553,32,430,38,487,60,519,56,452,33,313,29,169,21,178,20,94,22,34,16,
116000598,1,27,0,0,0,0,0,0,0,0,3,30,65,74,243,100,41,98,38,70,26,67,19,71,23,111,15,142,16,164,19,191,22,256,20,247,17,251,11,276,10,257,17,242,7,314,5,213,
116000595,5,49,0,0,0,0,0,0,0,0,101,25,235,21,761,46,601,120,331,62,228,76,197,93,213,182,207,206,236,224,403,305,377,382,290,395,277,376,239,421,151,353,116,341,100,394,37,333,
118000033,0,0,0,0,0,0,0,0,27,104,176,205,87,292,156,527,248,612,232,598,178,469,205,507,218,492,238,583,261,535,301,467,355,450,463,445,437,580,316,338,205,188,220,187,187,224,89,75,
116000594,10,124,0,0,0,0,0,0,0,0,256,149,365,208,1447,252,1169,251,525,219,314,260,241,269,228,409,230,484,210,540,241,664,262,827,245,800,238,902,161,1021,110,956,75,898,63,1002,53,798,
114000131,0,0,0,0,0,0,0,0,30,4,44,11,324,19,513,35,391,56,225,57,194,59,163,36,194,53,183,48,155,44,135,48,159,88,162,93,138,62,91,48,53,24,45,27,33,20,13,9,
116000011,1,1,0,0,0,0,0,0,0,0,63,56,92,30,64,45,114,95,105,78,112,72,99,75,150,98,149,110,176,131,204,170,236,214,221,212,237,268,170,273,134,165,124,169,130,192,78,93,
116000605,2,11,0,0,0,0,0,0,0,0,7,12,48,21,147,45,89,85,64,70,54,36,53,28,69,33,54,44,77,61,118,82,153,92,102,88,117,72,88,94,47,76,37,62,29,69,10,62,
999009569,4,3,0,0,0,0,0,0,0,0,98,20,85,23,128,25,117,39,135,52,186,63,196,65,273,97,306,134,279,151,339,213,422,286,440,248,486,293,494,320,356,210,395,222,402,232,251,121,
116000104,1,13,0,0,0,0,0,0,0,0,5,18,11,47,30,278,19,177,19,133,10,96,8,79,11,101,12,96,12,118,12,248,21,260,19,211,18,151,11,145,9,121,6,92,8,94,4,56,
999035090,1,23,0,0,0,0,0,0,0,0,0,40,1,206,2,421,1,311,1,235,0,199,1,165,1,315,1,236,0,183,1,340,2,748,2,427,1,418,0,345,1,260,1,209,1,147,0,60,
990016045,0,10,0,0,0,0,0,0,0,0,1,36,0,140,0,277,1,283,1,189,1,185,1,191,2,212,1,186,0,149,1,311,2,662,0,332,0,328,1,297,0,200,1,200,1,113,0,51,
116000007,1,1,0,0,0,0,0,0,1,1,78,61,54,46,99,104,123,357,132,333,120,198,130,146,162,227,153,255,184,255,241,268,311,326,338,343,344,474,263,532,247,289,300,263,332,307,179,170,
999034316,0,0,0,0,0,0,0,0,7,39,9,52,20,28,37,43,46,94,30,76,20,56,26,57,35,78,46,91,49,104,65,92,70,102,80,100,148,152,94,97,84,61,80,66,112,60,60,31,
114000090,0,0,0,0,0,0,0,0,5,6,62,27,59,70,121,154,174,173,146,199,133,139,130,120,124,150,131,138,161,133,128,124,120,258,118,218,152,190,63,103,50,70,41,73,46,51,13,20,
114000068,0,0,0,0,0,0,0,0,32,3,39,101,73,383,124,869,143,811,181,529,158,387,173,369,182,404,209,397,181,346,174,325,178,415,185,457,172,402,134,242,107,152,110,148,209,122,46,29,
114000216,0,0,0,0,0,0,0,0,29,1,84,1,282,3,706,5,799,6,505,5,330,5,300,4,312,5,351,6,287,5,276,9,577,14,513,9,415,8,240,6,132,5,132,4,77,6,25,4,
999004915,0,0,0,0,0,0,0,0,14,9,69,18,128,79,289,106,319,107,266,123,224,87,263,93,344,129,313,124,338,128,308,85,343,187,317,163,442,200,290,94,216,35,220,39,303,35,55,11,
114000217,1,7,0,0,0,0,0,0,0,0,4,5,13,15,31,27,23,42,28,27,18,23,17,18,14,19,14,23,17,37,18,27,12,43,13,35,12,44,10,37,8,29,4,21,5,25,3,20,
116000001,0,0,0,0,0,0,0,0,12,31,103,107,162,41,286,67,962,170,581,134,405,150,389,157,601,222,786,264,884,308,1001,326,1216,379,1213,380,1487,501,1493,401,1225,269,1576,284,1596,239,891,115,
118000465,0,0,0,0,0,0,0,0,29,78,95,200,94,180,145,499,292,535,197,529,174,412,230,520,369,539,543,570,675,551,874,562,950,540,1023,587,1234,811,1097,499,1104,269,1021,217,996,200,353,78,
116000084,3,4,0,0,0,0,0,0,0,0,155,92,185,58,190,81,196,185,245,130,273,144,244,153,392,212,372,242,376,328,456,430,489,498,466,481,477,596,485,635,404,441,410,444,352,464,249,252,
114000092,0,0,0,0,0,0,0,0,14,12,39,15,200,66,444,65,427,129,316,113,297,93,320,83,451,122,393,118,352,105,361,101,370,176,385,180,460,154,313,90,201,41,210,37,234,22,50,8,
116000086,6,3,0,0,0,0,0,0,0,0,77,26,92,31,109,24,118,46,159,58,198,76,202,77,274,110,278,129,301,158,350,220,423,298,413,277,448,292,477,296,380,224,370,199,385,220,264,129,
116000106,2,7,0,0,0,0,0,0,0,0,12,11,17,75,65,999,45,473,41,95,31,77,31,66,35,80,34,76,26,80,79,161,115,155,77,107,51,79,30,71,20,59,17,42,11,46,8,29,
116000177,1,2,0,0,0,0,0,0,0,0,1,3,4,110,10,440,12,122,12,28,27,24,48,20,69,22,52,24,25,21,122,21,508,29,129,19,55,19,39,12,28,11,48,9,5,8,3,6,
114000395,0,1,0,0,0,0,0,0,30,1,16,1,46,3,171,2,161,3,122,5,93,4,87,3,109,4,106,4,92,3,118,4,196,6,167,6,161,5,80,4,78,3,48,5,57,4,17,2,
116000005,1,0,0,0,0,0,0,0,1,1,19,47,17,61,23,213,39,521,67,257,64,153,72,131,127,172,134,198,161,205,227,219,492,265,326,267,473,364,289,403,181,219,136,209,188,234,70,107,
118000081,0,0,0,0,0,0,0,0,20,21,102,66,68,36,143,111,152,386,192,279,134,141,151,103,155,96,198,114,245,110,237,112,270,105,310,110,586,128,392,88,204,85,190,100,144,100,75,45,
118000118,0,0,0,0,0,0,0,0,42,13,95,47,97,47,225,98,203,444,140,215,108,129,105,82,138,86,184,96,185,87,192,93,211,85,226,95,407,100,232,73,141,56,139,62,112,77,54,33,
114000070,0,0,0,0,0,0,0,0,135,16,158,51,91,104,318,126,475,217,290,233,221,229,234,240,281,291,334,308,321,262,369,285,369,298,404,315,447,312,379,253,362,165,369,150,385,187,123,54,
116000102,2,10,0,0,0,0,0,0,0,0,10,21,19,46,71,265,38,139,23,188,22,153,16,121,19,139,16,139,18,164,24,385,30,384,34,275,26,237,20,223,13,156,12,118,14,93,10,56,
114000124,0,0,0,0,0,0,0,0,9,6,48,4,219,15,708,20,562,50,332,31,216,29,210,20,210,23,239,26,216,23,172,24,192,39,235,34,287,29,169,30,83,22,70,23,45,23,16,18,
999034580,0,0,0,0,0,0,0,0,13,74,111,183,107,188,173,552,351,589,214,637,177,390,238,484,386,510,539,543,657,527,834,555,892,537,981,529,1161,707,1104,529,1051,258,944,217,996,250,317,77,
116900250,4,8,0,0,0,0,0,0,0,0,37,6,205,8,598,59,521,49,330,27,197,20,160,22,166,29,141,33,175,40,358,55,342,70,219,65,142,53,110,57,83,47,46,47,37,63,28,48,
118000004,0,0,0,0,0,0,0,0,15,8,36,152,55,36,39,110,55,307,39,112,39,57,42,48,53,54,67,76,99,90,158,87,217,105,167,102,345,93,208,73,159,57,166,74,193,80,73,37,
~,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
114000091,0,0,0,0,0,0,0,0,7,12,52,19,132,83,299,128,316,181,305,165,286,113,287,89,375,140,344,126,341,116,352,119,372,195,343,195,510,217,284,95,218,43,242,42,320,29,65,8,
999035982,1,1,0,0,0,0,0,0,0,0,24,50,54,34,103,56,140,111,98,80,124,78,114,75,162,99,163,107,184,131,217,178,276,247,263,217,223,295,184,269,137,208,132,169,156,209,88,97,
116000114,2,8,0,0,0,0,0,0,0,0,2,37,6,31,24,42,10,71,18,84,22,93,23,95,32,139,37,134,47,146,47,188,47,254,35,232,25,231,22,254,17,194,13,186,10,212,15,125,
118000078,0,0,0,0,0,0,0,0,80,20,120,108,58,112,103,169,210,278,145,290,92,178,91,147,94,143,110,184,115,186,141,166,159,174,203,155,373,201,213,149,117,125,124,130,91,160,38,55,
116000589,2,11,0,0,0,0,0,0,0,0,16,13,31,33,125,90,80,114,33,103,35,68,33,58,41,59,43,66,43,77,55,126,81,137,67,123,63,107,51,129,38,103,24,82,21,68,11,56,
114000093,0,0,0,0,0,0,0,0,48,7,129,32,509,48,939,93,736,158,503,165,462,171,392,116,512,162,463,164,395,140,396,141,403,253,402,266,365,198,268,150,184,70,157,64,151,37,47,16,
114000067,0,0,0,0,0,0,0,0,12,15,20,190,19,822,103,2801,99,2349,42,1334,32,911,45,887,52,985,51,969,49,816,54,775,57,804,62,929,67,1023,44,646,53,422,47,334,50,325,13,88,
118000002,0,0,0,0,0,0,0,0,5,24,8,89,22,30,39,53,47,92,24,77,21,70,21,73,36,86,44,105,43,125,58,119,64,139,96,135,129,190,95,133,73,80,89,99,96,90,56,31,
116000009,1,1,0,0,0,0,0,0,0,0,28,61,64,38,78,69,83,91,94,92,100,70,101,81,184,118,192,137,236,177,316,211,514,283,241,285,294,368,247,381,224,241,211,223,218,261,114,147,
116000579,2,20,0,0,0,0,0,0,0,0,3,39,11,133,85,124,32,98,21,66,14,76,15,78,28,114,30,120,36,124,43,144,41,170,40,167,41,194,36,223,33,183,22,144,33,195,17,130,
118000119,0,0,0,0,0,0,0,0,67,8,79,66,51,65,186,137,161,424,103,285,97,154,92,117,121,140,116,146,102,122,142,128,193,136,159,153,322,176,198,168,115,121,123,145,73,167,29,61,
116000003,0,0,0,0,0,0,0,0,6,16,25,42,32,29,79,75,105,249,77,117,67,85,77,78,129,94,133,124,135,141,172,140,187,152,178,169,229,211,149,192,129,125,138,136,128,147,71,65,
114000126,0,0,0,0,0,0,0,0,29,1,124,3,317,9,864,12,959,18,674,11,571,13,480,8,628,11,522,10,449,10,517,11,1172,21,1159,17,571,13,416,14,226,9,289,9,180,14,58,6,
114000267,1,15,0,0,0,0,0,0,0,0,1,40,1,197,1,373,1,365,1,242,1,195,1,195,1,247,1,232,1,193,1,341,1,756,1,420,1,412,1,303,1,208,1,198,1,139,1,59,
116000568,4,5,0,0,0,0,0,0,0,0,8,71,8,142,78,466,81,500,62,230,47,139,34,108,41,102,36,96,40,99,54,95,72,121,72,125,63,109,66,91,44,62,37,46,31,40,18,31,
116000116,4,30,0,0,0,0,0,0,0,0,19,64,88,110,192,85,154,169,98,243,106,290,103,241,143,368,144,403,160,484,188,626,218,924,195,763,179,745,176,777,142,691,120,697,108,755,80,571,
114000069,0,0,0,0,0,0,0,0,46,1,110,10,173,27,257,111,300,179,281,162,240,123,237,121,215,152,240,142,231,133,209,133,235,233,200,203,301,209,137,122,116,83,144,68,166,52,30,18,
116900242,17,13,0,0,0,0,0,0,0,0,13,251,176,364,767,1249,494,1434,210,676,141,367,111,292,119,291,151,277,151,256,184,235,217,262,266,287,304,258,357,236,273,146,242,116,220,95,133,73,
