218000316,1,1,0,0,0,0,0,0,0,0,112,113,226,151,505,239,555,493,280,239,213,260,197,298,201,346,182,417,176,442,184,521,209,633,213,774,248,1150,177,919,173,677,181,735,231,816,124,521,
112000031,37,80,0,0,0,0,0,0,0,0,15,59,42,124,183,347,327,657,214,536,117,420,123,419,133,399,123,413,146,409,189,397,213,382,264,396,305,407,241,300,171,171,197,140,186,105,87,127,
219000142,7,88,3,64,0,1,0,0,0,0,0,0,5,5,25,26,26,86,16,48,9,52,8,53,11,64,10,81,8,88,12,111,13,133,11,153,14,182,16,177,14,142,15,149,18,181,10,134,
990070228,9,4,0,0,0,0,0,0,0,0,6,67,7,82,13,188,17,391,19,146,12,106,15,80,12,75,14,69,13,73,13,63,14,87,19,80,24,118,17,81,11,67,9,52,8,48,22,17,
990070109,5,54,0,0,0,0,0,0,0,0,8,42,9,82,82,236,95,342,48,193,48,122,42,120,38,100,33,91,29,88,31,83,28,103,35,101,51,123,58,108,26,96,23,83,13,72,18,105,
990070111,26,58,0,0,0,0,0,0,0,0,9,58,31,114,201,384,339,618,247,461,104,318,107,321,99,291,99,324,98,248,113,240,117,260,179,285,207,317,148,240,105,150,108,117,148,94,76,109,
219000337,0,0,0,0,0,0,0,0,1,0,4,1,9,2,14,1,23,3,22,3,14,2,23,2,22,2,64,2,19,1,21,1,26,1,28,3,61,2,21,2,11,1,8,1,6,1,1,1,
112000005,40,49,0,0,0,0,0,0,0,0,9,48,32,93,143,143,166,288,119,221,85,229,101,256,85,239,78,235,72,220,79,228,86,221,83,217,99,249,74,204,48,140,36,117,29,103,67,109,
990074085,0,0,0,0,0,0,0,0,17,127,90,310,92,324,92,570,136,1159,162,1298,187,1037,233,899,284,826,425,911,491,872,687,824,720,821,970,1013,1443,925,948,693,1005,376,1009,257,985,164,463,91,
219000296,22,170,14,116,0,0,0,0,0,0,0,0,4,6,50,53,130,165,51,81,25,63,20,67,22,77,26,110,25,114,29,135,30,174,40,221,48,234,60,231,32,224,40,229,47,296,23,224,
218000143,1,5,0,0,0,0,0,0,0,0,15,18,12,23,17,50,30,187,19,132,20,114,23,78,27,81,33,87,34,67,30,71,28,78,34,76,55,96,32,78,16,61,15,59,7,69,6,42,
219000141,3,99,2,69,0,0,0,0,0,0,0,0,1,3,10,21,22,66,15,65,13,48,5,51,6,64,7,76,5,88,5,108,6,129,6,146,8,165,15,162,9,149,4,147,4,188,4,135,
219000180,6,34,7,31,0,1,0,0,0,0,0,0,7,3,56,24,52,41,24,34,8,29,11,27,12,34,11,37,11,33,15,34,15,41,13,41,19,38,17,39,22,34,22,35,19,37,11,29,
219000145,0,0,0,0,0,0,0,0,4,1,4,2,17,11,17,14,22,22,23,15,19,12,16,15,27,12,23,22,21,15,22,11,25,12,36,22,31,51,19,38,16,12,13,10,16,7,3,2,
218000139,6,41,1,1,0,0,0,0,0,0,0,0,59,59,57,166,107,282,47,94,41,56,42,70,46,75,41,68,35,73,69,87,56,111,77,110,58,116,38,139,26,103,25,101,17,98,8,70,
~,73,62,14,15,0,0,0,0,9,6,39,40,111,82,230,129,336,287,220,200,169,151,168,146,184,157,182,165,174,165,186,174,206,196,244,231,276,275,213,250,176,196,179,192,176,194,118,140,
219000174,0,0,0,0,0,0,0,0,84,10,232,55,304,66,422,146,486,221,446,141,425,151,352,125,381,114,342,120,339,128,324,117,335,139,426,161,499,175,306,151,246,101,207,108,189,112,96,62,
219000163,1,1,0,1,0,0,0,0,0,0,64,95,104,94,334,107,336,144,228,145,193,144,213,133,230,143,258,152,283,141,360,152,356,159,446,169,633,190,460,166,360,120,435,117,419,129,230,82,
219000299,0,0,0,0,0,0,0,0,119,4,200,7,237,15,483,36,622,70,586,55,459,51,429,51,442,49,456,59,433,55,427,68,473,89,541,117,588,114,468,87,366,54,359,46,388,47,169,14,
219000636,7,78,4,50,0,0,0,0,0,0,0,0,4,4,33,30,139,458,30,68,22,44,15,37,18,43,17,47,15,46,18,56,24,77,25,89,20,96,15,102,12,85,15,88,15,109,9,88,
218000012,0,0,0,0,0,0,0,0,0,0,5,36,15,48,26,127,106,109,49,44,40,42,35,41,43,52,45,51,50,51,47,69,61,83,76,122,159,202,123,133,72,73,65,77,62,82,50,41,
219000313,0,0,0,0,0,0,0,0,134,3,186,19,193,30,502,76,662,87,481,68,394,48,341,50,332,48,331,54,308,46,302,43,421,55,473,73,329,60,255,54,150,24,119,25,109,26,53,10,
218000301,69,66,1,1,0,0,0,0,0,0,0,0,36,52,51,50,119,114,71,85,58,58,89,59,107,73,102,67,109,63,132,64,159,72,138,69,149,66,128,61,109,57,103,57,93,66,83,61,
111000001,9,4,0,0,0,0,0,0,0,0,5,68,7,83,13,167,17,358,16,116,18,90,13,69,14,66,13,62,14,57,14,58,16,58,25,67,26,98,15,62,10,46,9,44,7,37,20,13,
219000448,0,0,0,0,0,0,0,0,34,1,12,2,4,14,3,5,10,8,19,5,17,9,7,8,10,6,12,5,13,5,10,4,16,5,35,9,10,15,7,10,10,4,12,3,8,3,3,1,
219000257,0,0,0,0,0,0,0,0,74,1,96,1,88,1,198,1,265,1,163,1,129,1,106,1,101,1,134,1,108,1,109,2,102,2,169,10,293,14,153,7,76,1,55,1,35,1,8,1,
218000144,1,2,0,0,0,0,0,0,0,0,5,26,6,35,8,42,17,110,12,71,18,63,19,49,20,46,25,44,23,37,30,42,40,46,48,51,70,63,27,51,17,35,9,40,6,42,4,25,
219000029,1,48,1,61,0,1,0,0,0,0,0,0,0,3,2,111,19,204,2,105,1,54,1,45,1,54,1,61,1,53,1,68,1,86,1,94,1,96,1,115,1,98,1,92,1,106,1,80,
219000298,8,254,5,133,0,1,0,0,0,0,0,0,18,7,55,28,162,47,29,48,16,45,13,62,14,87,15,97,13,109,12,131,14,180,19,238,16,276,15,305,13,265,15,314,12,377,11,333,
990009398,52,20,0,0,0,0,0,0,0,0,35,9,61,19,78,34,95,34,100,21,159,27,205,41,216,56,220,56,253,55,307,78,370,95,353,92,300,130,278,167,196,100,168,92,143,93,109,49,
219000314,61,456,30,233,0,1,0,0,0,0,0,0,7,20,70,84,219,165,61,240,44,181,36,194,46,253,53,296,52,332,61,393,66,509,68,646,83,768,84,767,87,707,104,745,114,821,74,622,
219000320,1,30,1,32,0,0,0,0,0,0,0,0,1,2,1,93,4,168,1,76,1,39,1,35,1,42,1,40,1,39,1,48,1,61,1,67,1,70,1,65,1,58,1,58,1,63,1,47,
219000263,48,226,19,63,0,0,0,0,0,0,0,0,7,22,56,94,121,278,63,128,65,74,53,78,78,115,60,129,59,125,67,150,99,195,83,244,64,293,46,319,37,318,38,319,45,345,39,300,
218000140,3,4,0,0,0,0,0,0,0,0,46,28,85,32,184,108,244,169,146,48,129,37,126,30,130,31,125,30,108,29,154,30,145,42,203,34,192,45,104,41,68,27,41,27,29,23,16,16,
219000256,0,0,0,0,0,0,0,0,9,6,118,33,250,22,333,100,350,530,244,79,231,55,218,57,234,87,199,72,176,78,184,78,325,101,441,116,198,104,153,92,102,72,86,62,54,62,25,29,
219000184,0,0,0,0,0,0,0,0,14,2,39,3,65,6,160,16,271,14,181,8,131,6,121,9,116,11,123,13,119,9,111,8,127,10,152,12,134,15,89,12,54,5,44,5,36,5,12,2,
218000078,92,268,11,22,0,0,0,0,0,0,0,0,265,85,563,94,1242,200,873,136,436,108,436,136,431,163,447,198,357,220,320,275,334,351,409,415,386,491,329,621,213,456,170,451,140,477,103,423,
990070009,14,28,0,0,0,0,0,0,0,0,17,13,80,44,457,109,352,122,128,82,94,88,97,88,89,83,78,95,63,90,55,79,66,95,88,95,100,152,59,139,32,102,34,79,34,91,59,136,
111000006,75,55,0,0,0,0,0,0,0,0,13,4,164,34,231,33,264,101,177,49,162,47,191,60,188,67,178,71,176,79,208,96,255,123,247,114,321,149,243,186,199,145,193,137,152,163,94,120,
218000319,139,290,15,27,0,0,0,0,0,0,0,0,435,112,794,117,1500,289,1038,208,591,164,655,179,735,221,711,265,607,288,533,325,563,403,600,488,636,607,463,778,348,647,312,571,303,598,178,498,
218000136,46,20,1,1,0,0,0,0,0,0,0,0,42,48,59,40,183,53,85,37,61,27,81,32,93,40,88,33,87,30,102,34,132,41,127,41,147,35,111,36,94,30,90,21,71,27,56,18,
218000134,40,119,3,6,0,0,0,0,0,0,0,0,74,85,179,75,424,126,270,71,146,61,148,84,152,99,156,105,140,109,143,145,139,175,140,200,181,262,137,302,109,243,86,226,64,228,46,179,
219000311,0,0,0,0,0,0,0,0,80,7,196,13,113,22,250,37,236,85,238,61,202,62,168,54,172,47,185,51,181,51,178,53,174,61,189,78,182,64,119,56,79,39,63,43,45,57,21,31,
219000370,0,0,0,0,0,0,0,0,2,15,87,374,104,264,158,427,197,637,192,689,265,574,305,534,349,486,429,432,466,393,567,355,598,347,680,425,1007,383,684,259,530,173,545,140,604,113,208,70,
219000368,1,0,0,0,0,0,0,0,0,0,47,207,83,159,138,212,157,383,117,353,131,317,128,265,149,271,148,275,154,270,195,271,182,278,245,293,360,323,248,269,172,171,208,153,208,143,115,87,
218000637,2,4,0,0,0,0,0,0,0,0,89,34,230,38,523,77,559,167,348,80,337,72,323,88,321,114,296,142,250,137,281,191,283,226,307,282,320,405,218,340,178,276,160,274,150,334,97,205,
990070006,16,25,0,0,0,0,0,0,0,0,27,113,56,151,329,465,438,603,207,307,165,262,148,281,123,262,116,245,106,251,102,272,124,286,98,275,125,395,69,327,71,233,49,199,51,160,74,115,
990074119,27,10,2,1,0,0,0,0,0,0,0,0,7,119,6,189,33,295,18,132,13,63,12,68,19,72,17,53,21,41,17,43,23,47,24,49,46,69,54,51,35,33,33,37,28,37,31,23,
219000301,55,316,13,154,1,0,0,0,0,0,0,0,9,33,49,138,103,411,92,213,110,219,128,230,163,264,172,307,187,332,213,378,239,423,234,498,242,502,294,413,197,361,163,372,185,455,86,324,
219000143,9,93,5,50,0,0,0,0,0,0,0,0,5,7,35,30,30,77,21,65,11,50,8,47,17,67,9,81,11,83,10,110,12,140,11,154,17,171,12,167,9,150,13,158,17,184,10,133,
219000130,827,234,348,126,0,0,0,0,0,0,0,0,41,82,111,138,213,420,152,434,111,195,139,166,156,168,189,198,233,207,321,185,370,217,472,296,595,324,503,361,573,315,654,266,740,270,674,233,
111000004,25,22,1,0,0,0,0,0,0,0,5,2,74,27,103,24,197,41,83,21,63,19,71,23,71,25,63,27,61,29,73,35,80,42,92,47,168,52,103,63,68,58,62,53,50,65,29,47,
998002807,1,1,0,0,0,0,0,0,0,0,50,41,88,40,220,37,241,69,156,31,113,38,112,42,109,46,99,73,93,67,83,70,83,79,106,86,141,112,88,111,58,96,69,117,45,128,28,86,
219000321,1,14,1,12,0,1,0,0,0,0,0,0,0,4,1,77,1,143,1,62,1,32,1,34,1,35,1,39,1,37,1,37,1,39,1,36,1,34,1,35,1,31,1,30,1,32,1,22,
111000003,6,11,0,0,0,0,0,0,0,0,10,46,33,127,74,202,112,354,58,163,41,138,38,118,38,116,33,108,31,104,35,116,36,126,36,135,43,184,33,127,19,92,18,84,15,80,33,45,
218000138,2,37,1,1,0,0,0,0,0,0,0,0,8,33,40,35,26,93,24,65,32,43,18,52,16,54,20,49,17,45,17,51,14,66,15,65,20,71,27,72,13,53,7,51,5,61,3,50,
990070008,29,21,0,0,0,0,0,0,0,0,9,12,50,43,138,64,157,124,98,57,74,59,74,64,69,55,72,56,64,65,65,59,82,72,79,74,89,128,55,106,39,75,37,71,47,77,86,83,
219000332,0,0,0,0,0,0,0,0,14,6,54,32,125,13,161,85,162,251,138,80,133,59,116,62,117,60,110,72,92,72,89,69,93,88,98,118,87,124,68,88,44,60,38,55,30,58,14,29,
112000028,24,20,0,0,0,0,0,0,0,0,21,4,61,21,79,46,105,101,76,43,64,28,73,31,77,38,75,41,85,44,108,48,119,56,145,57,211,81,202,85,121,59,133,63,139,67,60,42,
990012575,0,0,0,0,0,0,0,0,1,1,2,3,1,5,2,5,2,11,1,7,1,7,2,6,1,8,2,11,1,6,1,10,1,10,2,16,1,29,2,14,1,10,1,7,1,6,1,2,
111000008,408,52,1,1,0,0,0,0,0,0,92,16,293,80,441,217,564,254,319,110,264,87,319,109,328,120,363,123,394,134,448,159,590,203,680,216,995,267,1120,305,745,242,762,239,815,269,569,147,
990070110,3,30,0,0,0,0,0,0,0,0,6,46,22,76,93,308,144,443,42,235,33,150,48,128,29,116,32,115,27,100,30,87,34,101,37,101,59,124,35,102,20,70,17,63,12,52,8,68,
112000008,7,57,0,0,0,0,0,0,0,0,4,31,9,66,69,211,107,301,47,173,37,118,47,114,41,102,39,98,33,86,36,89,36,96,55,111,64,119,49,107,24,81,19,80,16,68,12,87,
219000312,0,0,0,0,0,0,0,0,102,4,244,23,232,55,473,156,670,132,556,140,541,132,530,113,570,116,617,121,614,125,595,115,661,122,763,136,658,113,497,89,332,43,277,47,197,49,97,19,
112000001,32,27,0,0,0,0,0,0,0,0,9,14,49,56,137,80,139,122,100,67,71,71,76,66,67,60,70,65,70,64,70,70,76,75,72,88,84,140,59,122,40,83,44,79,45,77,81,89,
112000007,17,37,0,1,0,0,0,0,0,0,8,29,34,62,195,127,311,208,157,147,87,137,90,110,68,100,61,95,50,87,52,84,59,89,56,108,62,117,47,97,26,89,30,90,23,68,32,85,
219000255,0,0,0,0,0,0,0,0,5,31,96,76,148,72,308,97,290,202,198,195,148,132,117,109,160,118,109,128,99,118,103,102,117,115,151,151,144,157,76,121,51,79,37,67,29,60,15,32,
990070011,12,38,0,0,0,0,0,0,0,0,14,33,32,69,194,155,298,226,147,150,82,153,86,114,72,105,63,90,56,83,46,81,50,104,67,98,62,122,48,115,32,103,29,100,27,81,33,89,
111000007,69,37,0,0,0,0,0,0,0,0,14,192,66,345,184,877,345,1006,213,490,168,378,159,371,143,354,146,325,146,298,153,341,161,352,177,411,251,500,204,388,127,255,106,236,117,203,233,140,
112000003,19,36,0,0,0,0,0,0,0,0,11,16,81,45,434,118,391,174,149,129,104,116,117,121,94,115,89,118,66,107,69,103,75,115,82,124,96,178,57,152,34,107,27,92,29,100,57,113,
219000315,0,0,0,0,0,0,0,0,68,2,234,8,255,33,588,22,696,29,496,27,397,52,326,30,317,27,328,36,294,30,261,39,260,71,296,82,276,81,204,53,139,26,98,26,89,19,28,7,
112000061,243,46,0,0,0,0,0,0,0,0,40,6,64,10,108,23,161,50,86,59,67,60,81,66,100,90,115,105,134,100,191,112,231,116,264,134,362,156,404,137,350,88,470,68,625,70,444,57,
218000317,1,2,0,0,0,0,0,0,0,0,269,96,521,132,1200,163,1135,405,707,244,531,251,450,262,466,333,418,395,352,428,349,523,344,583,382,706,367,1077,234,865,183,658,175,737,148,797,118,488,
219000186,0,0,0,0,0,0,0,0,27,2,35,7,33,5,110,8,136,27,99,19,80,16,68,10,60,8,60,13,61,15,50,10,50,13,54,26,48,25,30,22,22,10,18,7,14,7,4,2,
219000326,23,117,10,52,1,0,0,0,0,0,0,0,9,18,27,20,96,40,49,36,36,29,38,33,43,42,62,52,66,46,96,55,72,72,74,94,65,109,51,109,38,90,47,110,56,133,37,116,
219000302,13,195,6,98,0,0,0,0,0,0,0,0,3,20,21,96,74,189,34,151,31,165,28,203,30,219,38,257,37,258,43,293,50,307,51,349,48,340,32,294,25,249,28,245,22,280,15,224,
112000010,6,38,0,0,0,0,0,0,0,0,4,33,17,80,111,290,153,439,63,226,37,153,45,127,43,127,38,117,33,101,38,97,42,97,58,109,68,115,49,98,24,66,20,69,19,60,12,69,
219000139,6,50,3,29,0,0,0,0,0,0,0,0,3,6,50,12,53,19,30,19,14,22,9,24,13,27,11,35,9,30,16,43,12,49,13,52,14,66,18,78,8,66,9,64,10,74,10,64,
219000183,0,1,0,0,0,0,0,0,75,6,86,10,69,13,229,16,346,22,280,19,199,16,184,18,179,18,193,22,186,17,179,19,187,27,191,29,179,35,121,34,82,12,86,11,64,10,22,5,
990070096,11,22,0,0,0,0,0,0,0,0,9,4,58,13,293,29,245,36,105,20,78,17,80,24,93,33,90,38,69,38,68,41,92,72,97,74,126,101,95,162,50,110,54,87,40,104,30,67,
218000320,130,149,23,20,0,0,0,0,0,0,0,0,234,121,683,273,1287,392,1011,239,479,151,494,157,555,182,547,194,470,185,426,209,438,237,492,323,552,355,403,365,321,273,288,228,336,256,176,204,
218000636,65,191,6,13,0,0,0,0,0,0,0,0,144,56,383,67,689,162,473,102,285,87,286,117,311,148,343,172,272,184,255,249,275,306,354,358,304,432,251,531,162,410,133,393,119,396,71,320,
990070005,5,12,0,0,0,0,0,0,0,0,7,40,53,140,142,203,165,351,60,160,55,128,48,121,42,109,37,103,35,114,41,118,38,129,35,133,56,205,32,154,22,104,21,90,13,90,33,49,
218000302,12,10,0,0,0,0,0,0,0,0,16,24,33,25,71,46,94,205,69,134,86,114,89,91,107,91,102,92,109,78,133,79,156,83,157,87,211,106,135,91,96,75,92,74,62,80,62,50,
218000318,1,3,0,0,0,0,0,0,0,0,129,70,314,77,703,114,664,225,436,156,385,132,326,166,316,209,277,249,216,255,201,354,206,413,187,447,189,668,124,567,103,457,93,521,71,624,60,360,
219000187,1,0,0,0,0,0,0,0,13,1,15,3,12,8,14,17,41,45,21,27,16,15,29,12,28,12,21,19,33,13,30,13,33,15,39,26,38,48,14,36,12,19,11,11,21,10,5,2,
219000385,221,101,69,30,0,0,0,0,0,0,0,0,34,152,76,250,183,534,136,337,132,191,181,167,226,159,236,182,222,176,281,148,328,164,412,193,458,232,379,229,350,178,373,166,371,170,255,135,
998002808,37,129,0,1,0,0,0,0,0,0,0,0,63,107,181,90,376,139,221,87,146,77,138,90,146,103,141,113,127,134,154,139,126,180,134,197,179,271,130,339,97,255,72,229,68,243,41,204,
218000145,2,4,0,0,0,0,0,0,0,0,54,25,74,37,167,47,217,81,131,36,111,37,108,42,98,50,94,61,79,56,77,74,70,79,95,96,114,121,71,119,46,114,44,117,32,131,30,96,
219000699,1,7,1,7,0,0,0,0,0,0,0,0,0,1,1,74,1,237,1,107,0,18,1,12,1,13,0,13,1,11,1,13,1,12,1,13,1,10,1,8,1,6,1,7,1,7,0,8,
112000063,164,86,0,0,0,0,0,0,0,0,36,111,58,256,51,1198,84,1795,79,1250,110,677,223,770,281,601,367,640,366,449,480,424,567,437,628,508,978,596,1019,468,908,197,887,151,991,132,529,138,
112000176,127,59,0,0,0,0,0,0,0,0,27,10,60,44,60,164,76,176,69,126,84,101,124,115,168,112,219,125,264,108,320,116,386,118,420,127,571,143,528,117,515,67,553,54,579,52,305,60,
218000135,3,12,1,1,0,0,0,0,0,0,0,0,3,45,7,30,21,35,9,23,7,18,8,20,13,24,11,20,12,21,12,24,16,27,35,36,33,40,18,59,11,38,10,30,7,31,4,23,
112000026,41,31,0,0,0,0,0,0,0,0,44,6,143,18,273,16,212,35,140,32,124,27,130,42,132,45,139,48,133,54,162,68,206,81,239,84,322,116,274,135,199,95,209,84,213,86,126,54,
990070097,22,32,0,0,0,0,0,0,0,0,17,16,58,33,111,63,126,90,84,50,61,37,62,50,77,53,64,59,65,64,81,90,73,117,100,127,122,153,125,184,77,148,71,142,69,153,39,84,
219000138,6,25,5,20,0,0,0,0,0,0,0,0,8,2,35,10,37,28,18,30,10,44,9,16,10,18,9,20,8,17,10,19,13,24,16,22,15,25,14,25,13,23,14,29,15,26,11,20,
990013558,28,29,0,0,0,0,0,0,0,0,0,1,48,42,61,85,70,101,49,54,44,37,48,42,52,45,52,48,60,51,68,50,87,68,88,68,147,88,111,87,61,68,76,65,70,64,45,56,
219000262,39,191,16,64,0,0,0,0,0,0,0,0,13,21,69,83,135,519,105,68,66,46,75,51,93,73,90,88,84,88,98,95,233,125,319,145,130,177,101,197,72,204,83,202,81,250,44,217,
219000453,74,53,13,16,0,0,0,0,0,0,0,0,12,96,37,152,65,402,38,342,37,197,47,212,61,208,62,189,63,179,62,148,78,152,87,178,105,177,90,152,90,122,80,102,67,99,59,66,
219000316,0,0,0,0,0,0,0,0,33,1,88,8,96,6,210,39,317,66,280,42,228,19,208,16,236,21,243,23,219,24,196,22,214,22,265,49,249,55,168,37,111,12,102,11,142,7,34,2,
219000131,0,1,0,1,0,0,0,0,68,132,196,387,165,465,204,506,206,779,171,769,175,633,163,526,151,560,166,599,178,635,243,554,258,624,320,807,523,798,308,691,297,489,384,405,397,369,277,252,
112000064,44,23,0,0,0,0,0,0,0,0,14,3,61,10,77,21,141,34,77,24,61,22,59,31,73,36,80,45,90,49,96,53,114,68,137,76,174,95,153,104,124,63,155,64,154,65,98,44,
998002378,49,36,0,0,0,0,0,0,0,0,28,201,73,303,266,1132,381,1196,225,478,159,393,164,347,153,370,166,334,151,302,142,295,166,335,173,339,291,490,223,384,142,264,106,228,137,237,238,157,
219000454,0,0,0,0,0,0,0,0,0,0,34,100,62,102,125,142,141,367,83,206,77,150,69,131,80,120,96,133,72,116,93,128,99,128,139,147,219,153,154,116,121,75,148,78,117,76,81,47,
112000002,21,30,0,0,0,0,0,0,0,0,15,10,71,35,138,57,142,68,81,42,68,34,70,49,82,58,71,61,70,64,80,87,95,113,106,126,139,177,126,190,98,154,85,146,71,159,45,79,
219000338,1,0,0,0,0,0,0,0,8,0,11,1,20,1,54,1,63,3,57,2,48,1,49,2,38,1,59,2,54,2,51,2,62,1,85,2,145,2,85,2,25,1,30,1,22,1,5,1,
219000300,15,350,6,152,0,1,0,0,0,0,0,0,9,14,38,68,146,215,51,101,28,76,19,93,24,134,23,148,22,156,26,200,31,241,36,312,36,342,29,370,25,353,27,372,31,450,18,378,
218000141,2,6,0,0,0,0,0,0,0,0,23,21,36,14,62,76,115,89,66,44,56,26,63,32,56,28,53,31,52,31,52,38,61,47,61,39,86,56,80,53,45,39,41,52,30,43,10,22,
219000383,560,104,151,37,0,0,0,0,0,0,0,0,64,149,142,365,334,937,204,988,191,528,255,601,357,648,441,584,462,524,554,456,656,435,712,464,828,450,859,388,847,282,863,203,945,197,691,148,
219000356,0,0,0,0,0,0,0,0,16,84,106,314,95,350,95,504,141,1129,131,1166,174,914,221,789,298,814,379,844,460,854,591,752,720,810,892,944,1368,831,963,608,1077,347,1067,230,1035,150,485,85,
219000182,0,0,0,0,0,0,0,0,59,2,72,2,57,3,188,10,278,4,258,10,191,11,167,10,157,9,166,11,166,9,156,17,175,16,157,22,171,31,127,17,113,7,112,7,71,7,28,3,
219000452,0,1,0,0,0,0,0,0,1,1,28,46,44,48,109,71,118,148,69,102,73,96,81,70,94,67,94,70,92,73,126,62,115,75,144,96,193,91,138,73,109,53,99,56,98,45,47,29,
112000004,14,23,0,0,0,0,0,0,0,0,18,4,66,10,238,23,228,29,110,19,82,14,79,21,80,29,79,34,71,39,74,48,95,62,81,68,118,99,95,145,63,112,60,97,53,119,31,67,
990074128,809,217,168,66,0,0,0,0,0,0,0,0,29,156,63,315,186,1087,140,1170,131,652,217,600,283,722,376,712,409,660,566,636,678,641,823,713,1017,633,929,641,1026,451,1185,325,1228,266,872,228,
111000002,36,28,1,1,0,0,0,0,0,0,1,1,56,57,52,82,76,103,43,42,42,32,48,41,53,49,46,49,56,53,72,58,95,76,99,83,171,98,112,98,74,71,71,74,65,74,42,51,
219000447,1,13,3,17,0,0,0,0,0,0,1,1,1,2,5,18,14,76,2,19,1,13,1,12,1,22,2,20,1,17,1,15,1,18,1,19,1,19,1,17,1,13,1,18,1,14,1,13,
219000191,791,179,226,83,0,0,0,0,0,0,0,0,26,191,62,324,159,982,146,1240,123,646,201,609,280,668,354,723,405,674,534,608,689,665,819,738,1086,681,912,643,1033,423,1165,310,1240,267,827,200,
990009475,37,20,0,0,0,0,0,0,0,0,36,7,134,19,320,19,212,18,155,28,150,20,153,35,137,43,147,53,134,47,157,62,193,75,232,70,326,109,309,134,192,89,206,77,239,72,125,42,
219000698,1,1,0,1,0,0,0,0,10,1,7,1,7,2,12,3,23,7,20,5,13,3,16,4,15,3,21,5,24,4,22,4,51,3,46,3,142,5,43,5,13,1,10,2,9,1,4,1,
990070099,72,60,0,0,0,0,0,0,0,0,32,6,168,41,287,46,302,93,179,48,179,57,206,66,194,83,185,85,189,92,198,110,231,137,236,146,281,191,243,242,185,183,199,191,142,199,100,136,
219000297,9,191,5,111,0,1,0,0,0,0,0,0,6,15,58,43,172,86,45,83,21,77,17,82,16,103,16,121,16,126,19,159,22,203,21,234,20,267,18,277,15,245,17,263,18,337,13,236,
218000202,35,9,2,2,0,0,0,0,0,0,0,0,6,98,15,257,27,300,17,155,11,69,11,70,18,87,21,73,22,55,22,55,33,59,35,70,64,84,81,65,42,43,37,51,40,58,37,31,
219000635,0,0,0,0,0,0,0,0,30,2,46,25,61,16,155,29,237,66,155,41,140,23,135,18,150,18,145,26,120,30,154,21,258,26,337,58,190,60,102,43,64,19,48,14,45,12,7,3,
112000006,52,22,0,0,0,0,0,0,0,0,41,5,86,15,128,29,125,40,117,26,165,29,222,41,230,53,247,61,264,67,312,83,370,99,337,99,347,142,304,179,219,116,163,96,148,103,105,62,
219000592,59,408,28,196,0,1,0,0,0,0,0,0,15,94,54,126,127,254,112,196,89,166,72,192,99,226,95,251,94,283,110,296,117,358,149,412,160,471,130,479,110,448,107,462,110,535,73,439,
219000386,239,129,46,27,0,0,0,0,0,0,0,0,38,254,111,428,317,906,245,686,169,404,200,369,208,450,242,433,255,367,318,371,329,396,418,410,462,472,448,447,366,340,387,288,370,285,264,191,
990010444,6,39,0,0,0,0,0,0,0,0,0,0,40,49,57,115,102,206,52,84,45,52,40,76,35,70,34,72,33,79,40,86,42,102,43,109,62,121,38,138,27,108,24,96,19,90,9,72,
111000005,17,26,0,0,0,0,0,0,0,0,18,102,44,166,227,373,320,637,185,337,121,274,105,275,102,246,88,230,82,223,86,252,94,273,83,279,118,349,77,276,47,204,41,179,38,166,69,104,
