노선번호,"?""사용년월""",표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
금천11-1,201607,117900060,18583,벽산아파트5단지,0,0,0,0,0,0,0,0,0,0,18,9,8,9,77,37,84,41,28,13,21,59,10,91,14,63,29,39,8,24,17,107,16,122,11,80,15,81,14,70,10,59,4,55,9,49,0,6,20160808
금천11-1,201607,117900057,18590,호압사입구,0,0,0,0,0,0,0,0,0,0,58,19,49,22,159,94,143,56,66,51,42,37,36,58,73,64,48,58,42,39,55,52,64,132,85,61,86,74,82,50,75,60,68,29,35,23,16,10,20160808
금천11-1,201607,117900053,18596,벽산1단지입구,0,0,0,0,0,0,0,0,0,0,58,1,31,3,232,17,195,29,119,25,49,16,58,12,42,16,48,17,33,16,36,38,34,25,44,34,35,41,44,52,35,29,20,27,16,26,13,9,20160808
금천11-1,201607,117900048,18639,벽산6단지입구,0,0,0,0,0,0,0,0,0,0,26,1,19,33,33,28,23,20,26,14,22,3,12,6,22,7,16,17,16,13,6,14,10,19,12,19,17,23,10,19,7,15,14,8,7,11,0,1,20160808
금천11-1,201607,117900193,18857,산기슭공원,0,0,0,0,0,0,0,0,0,0,11,0,23,0,60,4,49,9,25,4,43,3,12,3,18,3,25,1,16,3,7,1,16,2,10,5,42,3,22,0,41,0,9,2,13,0,1,2,20160808
금천11-1,201607,117900192,18972,한울중학교앞,0,0,0,0,0,0,0,0,0,0,33,0,117,0,455,4,148,1,119,2,83,0,84,2,119,3,147,7,56,2,158,3,162,5,90,3,132,3,53,1,70,1,75,1,50,1,19,0,20160808
금천11-1,201607,117900191,18973,한빛무궁화아파트,0,0,0,0,0,0,0,0,0,0,12,0,21,0,82,1,161,1,41,0,49,1,29,2,32,0,32,2,25,0,49,0,50,2,33,0,41,3,34,1,33,1,17,3,15,1,7,1,20160808
금천11-1,201607,117900190,18974,신흥초등학교,0,0,0,0,0,0,0,0,0,0,2,0,24,0,60,1,42,1,9,1,20,1,22,2,7,1,22,0,9,0,13,3,34,5,13,1,18,5,12,0,7,1,2,2,0,0,0,0,20160808
금천11-1,201607,117900194,18975,시흥아파트앞,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,43,11,7,1,6,0,7,2,6,1,2,7,7,2,9,8,3,3,4,5,4,4,5,1,9,3,2,1,0,0,0,1,20160808
금천11-1,201607,117900196,18976,삼성체육공원.삼성산자연공원,0,0,0,0,0,0,0,0,0,0,2,5,12,5,8,14,35,52,6,11,24,15,16,16,6,22,4,18,9,12,8,43,13,25,13,18,11,27,4,20,8,21,5,13,3,9,4,4,20160808
금천11-1,201607,117900035,18764,동일여고,0,0,0,0,0,0,0,0,0,0,1,0,0,11,18,249,11,85,8,40,9,15,12,9,12,9,0,8,2,4,4,0,20,7,15,5,9,5,6,4,2,4,3,4,4,3,0,0,20160808
금천11-1,201607,117900032,18786,제일교회,0,0,0,0,0,0,0,0,0,0,4,22,8,3,10,14,22,19,13,23,11,13,39,22,19,15,13,29,10,11,11,17,30,27,12,26,33,32,16,35,15,19,36,14,4,10,1,7,20160808
금천11-1,201607,117900188,18979,관악우방아파트,0,0,0,0,0,0,0,0,0,0,25,22,21,2,138,13,170,10,149,24,165,10,134,17,127,11,111,21,90,15,120,13,202,15,93,17,225,28,110,24,137,19,146,18,91,6,35,8,20160808
금천11-1,201607,117900187,18980,차오름길입구,0,0,0,0,0,0,0,0,0,0,27,1,42,2,25,6,20,22,19,40,30,25,9,5,16,4,11,7,10,9,7,4,11,8,8,6,21,21,2,9,15,6,13,10,10,7,2,1,20160808
금천11-1,201607,117900186,18981,시흥계곡앞,0,0,0,0,0,0,0,0,0,0,68,1,96,17,66,8,65,18,88,23,76,14,63,5,37,16,65,32,32,7,39,14,47,23,28,16,47,22,36,24,27,13,27,27,9,15,11,9,20160808
금천11-1,201607,117900185,18982,영일빌라,0,0,0,0,0,0,0,0,0,0,20,1,26,3,40,19,45,32,74,13,55,39,36,38,15,42,37,35,33,38,19,21,32,41,28,23,34,48,18,35,11,41,14,25,11,19,10,16,20160808
금천11-1,201606,117900193,18857,산기슭공원,0,5,0,0,0,0,0,0,0,0,6,0,27,13,50,42,44,32,25,22,18,20,25,16,21,17,25,21,30,24,32,10,84,71,29,40,35,26,51,34,48,46,25,29,30,32,18,8,20160708
금천11-1,201606,117900192,18972,한울중학교앞,0,0,0,0,0,0,0,0,0,0,55,0,141,1,551,3,160,6,116,0,119,4,110,1,121,2,159,2,45,4,142,4,242,4,129,3,177,7,80,5,99,1,57,2,66,1,10,1,20160708
금천11-1,201606,117900191,18973,한빛무궁화아파트,0,0,0,0,0,0,0,0,0,0,33,0,41,1,114,3,118,0,32,0,62,1,35,2,35,1,52,0,18,0,44,0,60,1,41,0,60,1,33,1,33,0,21,1,18,0,2,0,20160708
금천11-1,201606,117900190,18974,신흥초등학교,0,0,0,0,0,0,0,0,0,0,2,0,21,1,71,2,23,0,15,1,23,0,12,3,10,4,18,3,4,0,24,0,33,6,23,3,19,3,9,1,7,1,6,1,2,0,1,1,20160708
금천11-1,201606,117900194,18975,시흥아파트앞,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,8,40,5,19,1,14,3,11,3,3,0,8,2,6,1,5,10,3,12,5,4,12,7,10,3,8,3,2,2,2,2,3,0,20160708
금천11-1,201606,117900196,18976,삼성체육공원.삼성산자연공원,0,0,0,0,0,0,0,0,0,0,2,21,16,6,12,11,13,39,19,6,15,18,10,14,6,17,10,11,6,10,13,35,12,54,3,10,7,56,15,25,4,14,10,11,8,13,2,2,20160708
금천11-1,201606,117900207,18977,시흥5동주민센터,0,0,0,0,0,0,0,0,0,0,2,47,11,22,20,23,22,78,30,51,21,53,28,39,33,32,45,59,22,29,46,55,54,73,41,49,77,65,59,55,50,37,32,23,24,7,5,8,20160708
금천11-1,201606,117900189,18978,금광포란재.백운한비치아파트,0,0,0,0,0,0,0,0,0,0,1,2,16,21,6,13,40,16,35,9,15,10,12,8,16,3,4,8,4,6,41,34,24,23,24,14,18,15,26,9,23,17,13,9,6,2,0,3,20160708
금천11-1,201606,117900065,18573,우방아파트.범일운수종점,0,0,0,0,0,0,0,0,0,0,12,12,24,5,11,24,22,12,14,19,24,33,18,15,30,10,49,19,28,5,128,20,146,31,51,14,56,35,60,15,57,19,25,7,84,7,7,0,20160708
금천11-1,201606,117900124,18865,시흥2동주민센터.동일여고,0,0,0,0,0,0,0,0,0,0,4,1,14,6,26,190,49,59,34,13,33,13,39,17,27,9,50,8,36,9,125,26,371,35,105,6,129,8,52,20,76,7,59,2,55,3,2,0,20160708
금천11-1,201606,117900060,18583,벽산아파트5단지,0,0,0,0,0,0,0,0,0,0,1,28,4,15,108,30,130,60,20,19,18,61,12,38,6,48,29,76,9,45,19,149,26,182,12,81,24,83,30,81,18,78,3,52,8,78,0,6,20160708
금천11-1,201606,117900057,18590,호압사입구,0,0,0,0,0,0,0,0,0,0,50,25,32,28,216,100,188,82,44,59,64,73,35,39,76,32,59,77,25,28,86,58,78,254,79,127,93,106,81,41,123,93,56,34,66,51,21,9,20160708
금천11-1,201606,117900053,18596,벽산1단지입구,0,0,0,0,0,0,0,0,0,0,52,3,36,8,343,56,282,26,81,21,60,24,65,9,45,13,68,16,35,8,29,40,45,48,37,22,48,36,30,22,43,39,31,29,32,34,5,9,20160708
금천11-1,201606,117900048,18639,벽산6단지입구,0,0,0,0,0,0,0,0,0,0,17,0,7,28,105,23,31,21,12,12,24,5,18,15,20,7,35,9,9,4,19,14,13,24,19,13,15,28,14,13,7,20,8,12,14,30,1,1,20160708
금천11-1,201606,117900035,18764,동일여고,0,0,0,0,0,0,0,0,0,0,1,0,1,15,35,358,32,105,3,17,4,6,0,6,1,11,12,15,7,5,6,3,19,10,21,4,23,4,7,8,9,7,3,5,1,7,0,0,20160708
금천11-1,201606,117900032,18786,제일교회,0,0,0,0,0,0,0,0,0,0,4,11,20,1,12,16,2,23,16,18,10,20,21,19,31,13,27,23,5,9,10,13,47,47,25,16,27,35,7,30,10,18,17,14,3,8,1,2,20160708
금천11-1,201606,117900188,18979,관악우방아파트,0,0,0,0,0,0,0,0,0,0,30,31,33,4,183,9,167,15,138,9,273,49,116,19,102,17,123,34,86,13,106,23,316,17,141,21,198,30,108,18,174,24,131,20,87,11,26,7,20160708
금천11-1,201606,117900187,18980,차오름길입구,0,0,0,0,0,0,0,0,0,0,40,1,38,0,12,5,29,24,31,34,26,57,22,10,11,6,22,6,8,10,10,12,20,18,13,13,9,11,5,14,13,6,12,3,9,5,4,3,20160708
금천11-1,201606,117900186,18981,시흥계곡앞,0,0,0,0,0,0,0,0,0,0,62,0,82,9,35,4,61,14,69,11,74,24,70,9,52,8,64,23,36,4,43,14,84,17,44,14,47,15,41,21,24,23,23,14,9,12,5,4,20160708
금천11-1,201606,117900185,18982,영일빌라,0,0,0,0,0,0,0,0,0,0,22,2,67,4,35,19,60,63,59,16,53,46,45,29,26,18,32,35,26,26,31,27,39,46,36,45,39,57,34,51,17,39,9,34,8,17,7,19,20160708
금천11-1,201606,117900195,18983,백산초등학교,0,0,0,0,0,0,0,0,0,0,0,7,17,14,3,173,8,611,3,50,19,130,15,30,10,50,22,69,18,41,51,40,50,131,32,68,18,76,7,37,11,48,1,23,7,29,0,9,20160708
금천11-1,201606,117900184,18984,금천고등학교,0,0,0,0,0,0,0,0,0,0,1,3,14,4,10,79,26,43,19,26,8,26,11,24,9,27,19,27,12,32,13,23,61,56,16,34,17,56,3,28,8,30,1,30,0,10,0,10,20160708
금천11-1,201606,117900183,18985,시흥3동공영주차장앞,0,0,0,0,0,0,0,0,0,0,41,45,36,90,56,40,120,164,62,125,68,76,32,87,30,78,55,120,24,59,36,82,55,212,58,138,59,165,22,110,10,109,11,124,8,63,0,26,20160708
금천11-1,201606,117900182,18987,기아대교앞,0,0,0,0,0,0,0,0,0,0,0,23,1,43,1,20,0,38,0,25,1,21,1,27,3,26,4,30,2,11,1,32,2,42,4,35,2,30,3,14,1,19,0,19,0,8,0,6,20160708
금천11-1,201606,117900181,18988,석수역,0,0,0,0,0,0,0,0,0,0,0,144,8,341,20,248,49,390,18,327,29,261,45,296,30,202,78,305,55,160,87,175,173,249,196,243,401,233,252,142,140,155,129,104,49,59,55,27,20160708
금천11-1,201606,117900180,18989,석수역,0,0,0,0,0,0,0,0,0,0,15,0,67,2,192,2,145,17,165,4,180,16,139,13,102,11,185,20,160,17,139,22,170,26,205,14,273,16,227,20,264,12,245,12,171,12,234,5,20160708
금천11-1,201606,117000083,18169,기아대교앞,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,3,0,2,0,6,0,0,0,3,2,5,1,5,0,5,0,3,1,2,17,22,0,4,0,4,20160708
금천11-1,201606,117900030,18789,시흥3동주민센터앞,1,1,0,0,0,0,0,0,0,0,1,1,15,0,237,18,85,14,55,18,68,21,84,23,47,6,64,25,50,22,59,15,88,27,95,25,158,29,98,26,72,17,69,12,33,14,14,21,20160708
금천11-1,201606,117000081,18167,박미마을,1,1,0,0,0,0,0,0,0,0,5,0,26,3,179,53,90,25,71,39,84,26,64,19,47,20,89,28,124,31,88,18,218,36,154,26,146,50,123,44,84,24,97,46,54,17,23,32,20160708
금천11-1,201606,117900178,18967,금천폭포공원,3,0,0,0,0,0,0,0,0,0,0,4,15,7,253,42,52,54,56,31,50,40,69,21,89,28,111,26,75,46,149,20,427,54,122,55,114,76,90,77,79,30,98,40,66,7,44,11,20160708
금천11-1,201606,117900177,18968,영일빌라,0,4,0,0,0,0,0,0,0,0,2,1,51,4,120,17,26,33,24,16,25,28,26,16,6,20,13,36,24,31,28,30,27,42,22,50,28,93,17,71,7,36,7,60,5,49,5,52,20160708
금천11-1,201606,117900176,18969,시흥계곡앞,0,14,0,0,0,0,0,0,0,0,0,1,4,17,40,16,22,10,14,33,17,39,21,22,7,17,23,50,27,48,13,37,18,56,14,61,15,134,15,99,4,55,7,81,4,27,4,53,20160708
금천11-1,201606,117900175,18970,차오름길입구,0,4,0,0,0,0,0,0,0,0,0,0,0,6,5,24,3,7,6,10,17,7,7,22,10,19,17,27,7,27,5,36,6,65,4,62,7,42,10,87,12,40,3,38,5,30,1,20,20160708
금천11-1,201606,117900065,18573,우방아파트.범일운수종점,14,6,0,0,0,0,0,0,0,0,2,2,10,59,12,121,29,62,38,85,44,110,35,89,56,76,57,101,65,87,53,77,208,248,95,130,147,192,109,163,68,91,93,121,203,59,34,23,20160708
금천11-1,201606,117900124,18865,시흥2동주민센터.동일여고,5,1,0,0,0,0,0,0,0,0,4,0,6,11,39,332,37,54,42,12,18,20,37,22,53,22,59,27,92,19,59,20,198,50,104,20,131,44,95,17,74,17,82,14,58,11,11,1,20160708
금천11-1,201606,117900060,18583,벽산아파트5단지,1,6,0,0,0,0,0,0,0,0,3,1,1,8,6,17,8,76,16,38,12,41,8,57,17,62,24,112,14,91,16,102,22,269,15,112,12,172,10,109,8,84,21,112,4,108,1,27,20160708
금천11-1,201606,117900057,18590,호압사입구,5,13,0,0,0,0,0,0,0,0,1,12,28,24,134,78,228,122,44,86,19,64,36,76,37,59,30,57,64,93,29,52,98,276,62,143,79,173,107,136,66,84,57,83,45,52,53,31,20160708
금천11-1,201606,117900053,18596,벽산1단지입구,7,10,0,0,0,0,0,0,0,0,1,1,31,4,17,5,79,29,56,7,27,8,43,14,40,10,37,23,22,22,23,17,62,46,47,33,44,32,47,52,26,37,32,35,20,24,20,20,20160708
금천11-1,201606,117900048,18639,벽산6단지입구,2,6,0,0,0,0,0,0,0,0,0,0,1,7,12,41,28,22,26,10,10,7,14,5,15,10,15,7,11,10,8,6,18,20,6,13,6,15,12,19,1,12,10,12,7,20,9,15,20160708
금천11-1,201606,117900035,18764,동일여고,0,1,0,0,0,0,0,0,0,0,0,0,1,39,4,238,3,195,4,28,2,7,2,10,9,5,7,8,4,16,1,6,43,27,33,28,5,8,19,16,9,14,19,9,10,5,5,1,20160708
금천11-1,201606,117900174,18959,백운한비치.금광포란재아파트,6,6,0,0,0,0,0,0,0,0,0,0,2,12,19,25,34,48,22,44,16,30,15,33,31,37,33,36,35,39,17,23,81,62,40,53,39,41,40,49,24,30,20,44,54,22,18,25,20160708
금천11-1,201606,117900173,18960,시흥5동주민센터,17,10,0,0,0,0,0,0,0,0,0,0,20,11,19,15,63,51,64,47,58,34,70,44,66,47,122,74,80,59,39,48,134,61,104,67,122,57,104,80,126,38,97,34,110,26,68,27,20160708
금천11-1,201606,117900172,18961,삼성산자연공원.삼성체육공원,4,3,0,0,0,0,0,0,0,0,0,0,1,4,6,4,65,2,21,11,11,4,17,11,14,18,32,26,24,20,12,13,10,38,15,40,11,36,14,26,5,18,13,27,5,27,3,17,20160708
금천11-1,201606,117900171,18962,시흥아파트앞,2,3,0,0,0,0,0,0,0,0,0,0,1,5,4,5,20,4,0,7,2,15,2,5,2,14,5,25,4,25,0,15,4,25,1,21,3,11,4,30,2,24,1,16,0,15,2,22,20160708
금천11-1,201606,117900170,18963,신흥초등학교,0,17,0,0,0,0,0,0,0,0,0,0,1,7,0,18,2,6,4,14,5,21,1,30,2,33,5,33,1,25,1,9,2,52,3,40,3,35,3,39,3,30,1,22,0,25,0,19,20160708
금천11-1,201606,117900169,18964,한빛무궁화아파트,1,25,0,0,0,0,0,0,0,0,0,0,1,16,0,7,0,38,0,61,1,54,0,59,0,44,1,89,0,79,2,34,0,147,3,138,2,97,0,109,1,101,1,124,0,131,0,70,20160708
금천11-1,201606,117900168,18965,한울중학교앞,0,33,0,0,0,0,0,0,0,0,77,0,84,28,31,49,32,192,10,92,37,74,31,86,5,106,7,111,4,109,0,48,20,201,3,165,23,139,26,167,7,100,3,146,2,159,5,68,20160708
금천11-1,201606,117900193,18857,산기슭공원,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,50,0,30,0,21,0,25,2,28,0,32,0,42,1,32,1,71,0,74,2,71,1,60,0,31,0,50,1,70,0,43,20160708
금천11-1,201605,117900184,18984,금천고등학교,0,0,0,0,0,0,0,0,0,0,3,0,10,4,11,99,19,47,8,34,18,38,10,29,12,35,32,38,3,22,19,21,48,56,15,48,12,32,4,20,16,29,4,26,1,9,3,10,20160608
금천11-1,201605,117900183,18985,시흥3동공영주차장앞,0,0,0,0,0,0,0,0,0,0,45,47,53,83,53,42,110,152,74,98,41,94,50,94,38,69,36,130,15,70,35,82,50,170,37,127,52,187,24,107,22,115,20,101,3,29,2,31,20160608
금천11-1,201605,117900182,18987,기아대교앞,0,0,0,0,0,0,0,0,0,0,1,15,1,67,0,35,2,72,4,43,5,35,5,30,0,20,2,30,3,19,12,35,3,33,0,31,0,23,3,19,0,29,0,12,0,15,0,8,20160608
금천11-1,201605,117900181,18988,석수역,0,0,0,0,0,0,0,0,0,0,0,132,7,385,49,340,59,453,30,389,40,266,48,305,44,195,63,321,67,171,91,187,166,286,244,228,311,207,204,120,171,138,169,118,69,66,50,43,20160608
금천11-1,201605,117900180,18989,석수역,0,0,0,0,0,0,0,0,0,0,21,0,34,2,138,5,174,31,176,6,176,6,140,25,122,16,176,18,163,9,164,38,210,30,276,24,379,13,266,21,265,7,254,18,189,9,197,9,20160608
금천11-1,201605,117000083,18169,기아대교앞,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,2,1,3,0,3,0,10,0,3,0,3,0,3,0,9,2,11,1,11,0,0,0,4,0,3,1,3,20160608
금천11-1,201605,117900030,18789,시흥3동주민센터앞,2,2,0,0,0,0,0,0,0,0,5,0,24,1,188,11,78,25,73,29,46,15,66,16,56,16,76,20,64,12,55,16,83,30,72,30,175,42,109,34,63,11,80,20,32,14,27,26,20160608
금천11-1,201605,117000081,18167,박미마을,0,1,0,0,0,0,0,0,0,0,10,1,33,4,156,48,100,26,94,51,74,26,72,22,80,25,109,13,103,24,54,17,224,36,116,37,176,50,104,60,84,17,83,45,62,17,8,23,20160608
금천11-1,201605,117900178,18967,금천폭포공원,3,2,0,0,0,0,0,0,0,0,0,3,26,2,204,29,39,75,45,44,55,34,103,32,86,31,99,32,83,35,154,23,296,47,111,58,153,72,101,77,95,36,93,34,72,10,21,8,20160608
금천11-1,201605,117900177,18968,영일빌라,1,5,0,0,0,0,0,0,0,0,0,1,51,2,120,13,24,26,53,22,18,24,28,35,20,15,18,26,19,56,11,33,22,57,21,55,30,115,16,81,12,43,9,58,8,59,8,49,20160608
금천11-1,201605,117900176,18969,시흥계곡앞,2,10,0,0,0,0,0,0,0,0,0,6,3,9,29,12,21,11,19,35,18,51,35,28,15,28,36,38,48,46,14,39,21,82,21,55,13,95,4,88,10,67,15,98,2,55,5,32,20160608
금천11-1,201605,117900175,18970,차오름길입구,0,6,0,0,0,0,0,0,0,0,0,1,2,9,8,11,3,2,3,12,5,11,9,22,8,18,5,17,7,17,16,20,4,44,8,56,1,58,1,80,6,52,5,49,4,40,1,12,20160608
금천11-1,201605,117900065,18573,우방아파트.범일운수종점,7,2,0,0,0,0,0,0,0,0,2,2,10,56,21,102,32,65,55,93,45,92,59,80,59,63,39,142,48,93,31,71,202,184,93,113,102,222,73,158,67,89,70,109,143,47,41,31,20160608
금천11-1,201605,117900124,18865,시흥2동주민센터.동일여고,2,1,0,0,0,0,0,0,0,0,1,0,11,15,69,320,43,47,34,13,28,16,56,17,39,23,32,11,37,25,40,14,241,56,94,27,106,26,79,18,62,20,47,16,37,8,6,4,20160608
금천11-1,201605,117900060,18583,벽산아파트5단지,3,7,0,0,0,0,0,0,0,0,0,10,0,5,5,21,12,57,30,41,17,41,11,66,15,74,28,64,19,70,5,89,13,263,8,111,13,178,13,97,6,81,8,79,9,63,4,24,20160608
금천11-1,201605,117900057,18590,호압사입구,5,10,0,0,0,0,0,0,0,0,1,8,15,26,143,99,177,139,40,88,30,79,63,83,62,62,56,60,55,55,35,57,93,264,86,131,117,176,116,110,54,80,90,66,54,54,51,20,20160608
금천11-1,201605,117900053,18596,벽산1단지입구,10,8,0,0,0,0,0,0,0,0,1,0,32,6,15,10,94,15,49,8,20,5,34,13,60,20,31,14,22,20,17,16,47,61,53,22,41,31,60,37,19,38,32,38,19,39,14,32,20160608
금천11-1,201605,117900048,18639,벽산6단지입구,2,2,0,0,0,0,0,0,0,0,0,0,2,8,13,54,20,17,23,3,10,8,8,12,16,4,18,9,8,6,3,6,21,30,12,15,8,21,10,24,5,20,6,15,8,9,4,9,20160608
