기간,구분,단지수,동수,세대수,전용면적별 세대수,전용면적별 세대수,전용면적별 세대수,전용면적별 세대수,전용면적별 세대수,전용면적별 세대수
기간,구분,단지수,동수,세대수,40㎡ 이하,40~60㎡ 이하,60~85㎡ 이하,85~102㎡ 이하,102~135㎡ 이하,135㎡ 초과
2015,합계,"4,214","19,980","1,524,297","104,025","269,152","506,819","232,129","292,066","120,106"
2015,종로구,58,235,"11,033",8,875,926,"2,500","4,171","2,553"
2015,중구,58,203,"20,431","5,046","1,485","1,848","7,512","2,876","1,664"
2015,용산구,111,454,"30,931",813,"2,019","8,605","7,156","6,743","5,595"
2015,성동구,121,641,"48,524",-,"14,234","23,536","1,128","8,295","1,331"
2015,광진구,109,351,"27,481",238,"6,072","15,808",458,"2,176","2,729"
2015,동대문구,151,658,"52,188","1,231","2,291","12,487","10,972",17968,7239
2015,중랑구,147,593,46881,2902,7535,14513,14852,5830,1249
2015,성북구,161,992,68931,561,6849,28414,8399,19445,5263
2015,강북구,91,461,32382,662,7060,6913,5201,9672,2874
2015,도봉구,146,753,63602,3547,19774,32757,2403,4402,719
2015,노원구,258,1557,159368,23526,29188,63212,33740,9273,429
2015,은평구,185,798,44538,2148,3856,9078,12350,12892,4214
2015,서대문구,117,589,39357,831,5247,13520,10472,8999,288
2015,마포구,188,816,62814,1111,6271,4908,20880,20079,9565
2015,양천구,257,1060,78756,271,9801,10720,23184,27240,7540
2015,강서구,314,1309,99502,24663,29686,25623,9336,6702,3492
2015,구로구,216,1062,70731,909,19256,31740,4900,12117,1809
2015,금천구,109,371,27085,3837,9341,9841,1416,2650,-
2015,영등포구,177,684,59336,540,2570,12104,8845,24127,11150
2015,동작구,158,706,55024,2359,3040,15019,12740,13108,8758
2015,관악구,145,621,48925,8645,12937,19699,1821,5467,356
2015,서초구,245,1100,81254,1776,9887,32335,9753,15606,11897
2015,강남구,271,1601,122441,11241,30634,43763,6366,15308,15129
2015,송파구,182,1299,105521,5954,17227,48263,6250,16379,11448
2015,강동구,239,1066,67261,1206,12017,21187,9495,20541,2815
,,,,,,,,,,
