구이름,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
강남구,1980762,2656266,6702,129139,123,1915,20,135,43852,1496,3113912,1916414,6902387,12747037,15585610,35767888,20641996,89576171,16150347,69111816,14839767,32371834,17504710,26210430,20272032,24565186,24158311,27764084,25429567,25490675,29975261,24125734,34132055,24554269,43259167,27336924,75688580,34710799,50461569,28934477,34449721,16169890,35347060,13304617,31843618,12322529,13190769,7917924
강동구,116422,1287937,787,88017,7,966,0,0,1631,16,1792546,290974,4702916,2125878,13994816,3546512,15018655,6450496,7949141,4087921,5600316,3262751,5161043,3171991,5330391,3478546,5184998,3906156,4631947,4172983,4619114,4726909,5081277,5652526,6076280,6860233,6805909,10039546,3974973,10848413,2759538,6703688,2484136,6077694,1887591,6042817,762913,4087418
강북구,80935,415857,450,1977,10,11,0,0,1802,160,806172,139572,2086668,554464,5682251,1179828,6094002,2204254,3694134,1962667,2513814,1508115,2275290,1672536,2343120,1819568,2412246,1927903,2272379,2102082,2280198,2419784,2476612,2836568,2586587,3447814,2692068,4912775,2050618,5095161,1924326,3263944,1322004,2878626,1030102,2840632,521812,1772852
강서구,179801,1784491,1265,52721,42,530,38,0,6340,76,2714277,626041,6171393,3630955,18166307,5170151,19030692,8152164,10446381,5769983,7492201,4694347,7296315,5016035,7652602,5706250,7532703,6122764,7014106,6486855,7254651,7190143,7929808,8502374,9034937,10171367,9979060,14878660,6785783,15307208,5111026,9789802,4460174,8567500,4215208,8489834,1730508,5509835
관악구,435218,2704124,2485,158702,53,2029,2,1,117110,874,3348645,403892,6260877,2000471,18492091,3658970,25033467,7370653,14636574,6476441,8417025,5476695,7516513,5251684,7938810,5731367,8261374,6448618,7341769,6730882,7365453,7790871,7932033,9015361,8919730,11268756,10154176,17597767,7135762,18764188,5619223,12523188,5532065,11976440,4906111,12613409,2657675,8381146
광진구,712814,1809274,4293,99536,38,876,0,0,20337,530,2241035,345332,4217016,2862924,11443515,4686046,16979818,10610901,10713310,7802643,7245174,6702067,7031821,6633216,7467637,7372777,7994808,8286833,7837410,8386433,8328957,8991371,9332510,10042687,10789724,12254532,11891303,17642363,9234794,16384814,8349253,10253625,8463195,9158846,7903362,8794730,4359018,5435197
구로구,593366,3641594,3203,269351,51,1704,0,0,138511,1974,6274566,1023920,10218087,4017613,26766818,10962412,29294373,29990218,17740515,17166227,12238022,10696546,11680764,10285795,12621436,10909805,13095266,11970526,12331558,12030668,12897811,12791190,14252215,14258983,17543634,18153586,27222135,25638536,17538688,25502561,12605186,16390298,11651682,15345386,9299800,15763864,4272895,10538359
금천구,192851,785824,450,3133,6,313,0,0,72082,379,1646931,421168,2885633,1804195,7787904,7180626,8690054,21550125,4897945,10330371,3549547,4112362,3476093,3680372,3801909,3790439,4111750,4064443,3952615,4099323,4318492,4303418,4858566,4752823,8030443,5720080,16718387,8133384,9674366,8117317,6170418,4828581,5860751,4249224,3827306,3950137,1708948,2707618
노원구,362623,2903224,2248,102483,15,793,0,0,84013,1482,3532813,513755,9257014,2537344,24104330,5273559,23521863,9012852,13805902,8032507,10299199,6593650,9467500,6391179,9793280,7223327,9647258,7991494,8780539,8239251,9055555,9242117,9893171,10829098,10207462,13312411,10144352,18731741,7109179,20682251,5938822,13621069,5241035,11801057,5061718,11522716,2277302,8496163
도봉구,115538,1458747,599,49902,15,272,0,0,78244,1106,1771216,198008,4481723,1111006,12056840,1835891,11173543,3395021,6687339,3336112,4777081,3214858,4296806,2843746,4384078,2949257,4270183,3246598,3973961,3522660,4017694,3997932,4273592,4690169,4427684,5698949,4378484,8091190,2891311,9156394,2032604,6388633,1788987,5616820,1438994,5581752,709265,4116746
동대문구,49134,435454,437,15297,11,108,0,0,10920,271,773194,179897,1559189,923346,4611249,1777742,5298965,4970477,3127604,2934177,2564474,2619590,2683587,3015362,2986131,3178533,3173029,3491457,3251299,3312012,3529000,3185102,3758245,3122512,3844243,3304695,4613529,4329436,2805008,4111818,1554598,2545130,1264248,2294844,943840,2195477,417613,1514833
동작구,754218,2638978,3230,108239,39,1382,0,0,13881,459,3412620,566563,6630546,3919396,18946496,7436813,25644942,14287512,16042125,10315062,10552317,7837188,9814665,7794905,10130480,8257037,10583798,8851704,10027155,8903967,9975195,10043883,10663002,11823349,11836412,15146989,14993883,23020443,10545966,21202916,8787198,13291328,9094608,12439443,8484269,12584351,4582649,8100077
마포구,1618523,2710970,9839,143015,71,1763,0,4,79559,1516,3875507,851392,5835878,4246314,14178628,9335555,18305785,25042022,12046563,21041741,9935154,14736160,10656884,14087710,12455540,16145416,13845638,18093875,13888089,17162834,15716429,17163481,18321264,18754179,22277523,21925621,28561734,29866861,20548320,26545076,18108271,15312737,20961338,12543377,22063120,11444969,12026533,8203536
서대문구,68692,540257,525,46754,26,338,0,0,9508,572,817892,130699,1656768,815738,4556350,2260958,5528915,5501210,3518275,3739479,2648863,2200007,2622898,1930513,2693521,1998481,2700658,2274477,2545990,2285739,2630651,2473033,2840820,2787301,3178199,3194843,5079001,4350487,2518698,4162098,1669955,2758223,1475277,2613817,1152873,2571974,480542,1725138
서초구,679479,1153452,3006,23523,40,567,2,1,10953,287,1110252,941106,2976513,6989840,8040205,14850986,11816423,32308484,10233740,23172770,9437644,14519321,10906460,14124774,11911807,13582912,13830857,14672101,14335715,14728791,15906678,14384166,17688799,14807334,21480160,16141722,31709002,19371064,20827186,15593485,17236752,9244046,16268507,7633125,13536947,6871876,5203708,4006251
성동구,301078,1485081,1304,59808,34,717,7,7,21258,452,1820063,463304,4018602,3211404,11123620,6650358,14766763,20028518,8669768,9960507,6165520,6274101,6005634,5152031,6363819,5849412,6738341,6287717,6507524,6214117,6932822,6602257,8108181,7389116,9911537,8733579,15182360,12473161,9408575,11265507,5932661,7178277,5759382,6640191,4610653,6592760,2142830,4242194
성북구,226108,1156149,886,32988,49,627,73,98,4584,415,1326610,266600,3391075,1237333,9617501,2866696,10999264,6880702,6450778,4792520,4570562,3941682,4297511,3644096,4659906,3714760,4776081,4063692,4360079,3988149,4601049,4274101,5306317,4884775,6119421,5956654,6694170,8273867,4409935,8339177,3384949,5500535,3268788,4974675,3034407,5184594,1569060,3564226
송파구,636131,3018074,4867,99245,75,1620,5,5,13694,591,3407526,1135769,9070584,7382604,26134777,13049150,31431274,27944288,19420963,18575971,13895864,12631452,13695901,12657568,14488424,13426710,15220549,14917168,14781993,14797252,16195601,15828416,18793136,17997667,22880736,21006372,28553630,28774346,18612249,26371179,15525942,16548403,15064443,14988601,12677054,14994825,4885752,9625602
양천구,68607,594344,308,5412,6,4,0,0,1704,48,719200,140971,1801848,559122,5482642,1473546,5938236,2950401,3166059,2209337,2230203,1540708,2129317,1502213,2195483,1695353,2115683,1969065,1951980,2045699,1994053,2247210,2224033,2635129,2465018,3253078,3099939,5065575,1863138,4987519,1581084,3048891,1400238,2763365,1406656,2711444,500450,1876690
영등포구,480849,1852247,2586,64917,43,1187,2,2,37539,761,3008856,852999,5211221,4489151,14032697,15404243,16288609,32777927,10647121,13877403,7988017,8169297,8196624,8192150,8752185,8444902,9330421,9592838,8998966,9049385,9939193,9436263,11212743,10096334,15317365,12167249,28782966,16858659,15344814,14907725,10564428,9494492,10215384,8938627,7873739,8838109,3534791,5645762
용산구,530439,1181913,4684,45993,23,778,2,34,58445,2677,1496923,597556,2117516,4783138,4814732,10434303,7614393,22337453,6205683,12740184,5894299,8415481,7048005,7813933,8031187,8224304,8441499,8825631,7831152,8598691,9905762,8822020,11069489,9289830,13517078,10180060,20827042,12346963,13129102,10134737,9605647,6619283,9986589,5883393,8427933,5287546,4292494,3384880
은평구,270738,2377961,1201,73287,14,694,0,3,19663,1152,3335615,427463,7684379,2718422,22148087,5544010,24365539,12021272,13468202,8073645,9265112,6100959,8480461,5710293,8781587,6312577,8747433,7087071,7972917,7313467,8130374,8191326,9093183,10024744,9970612,11710936,12642794,17403459,7620521,18358741,5328206,11744906,4823828,10593283,4080632,10504946,1840380,7297375
종로구,981617,1222011,11243,27906,105,923,15,0,58129,1410,2107229,897042,2533012,6219286,4973757,20943890,7147187,47054593,7190383,31836309,8559062,22918754,11604370,22221124,14755253,21892344,17776349,23168826,20179965,21624232,23331100,18639514,26337156,17054287,31450352,17204451,45305685,19450334,27977886,15271390,20784025,7708872,22336420,5794201,18934333,4925013,8387056,3542621
중구,1347712,1613099,8256,100535,116,1237,43,44,40945,1051,2298552,971922,3032654,8214004,6243732,26582874,9370529,68283439,9411559,36126550,10198965,22509912,12398254,21458021,14187036,19978123,16891194,21143432,19244550,19883938,22260963,18512896,25385261,17794163,32396575,18587675,56158340,20342322,36438821,16605923,26952072,9837921,25469143,8101869,20055614,7016688,9620149,5029773
중랑구,134752,1080866,591,16466,1,18,1,0,12945,188,1751046,215188,3319040,1073699,9357688,1766910,11336920,4334509,6188306,2732304,3956196,2253585,3504297,2247962,3654732,2592272,3596812,2825669,3202770,2944622,3187509,3570255,3504989,4374810,3915541,5343589,4198159,7672219,3218478,8328715,2258695,5373722,2007161,4865345,1654513,4794388,820185,3186810
